-0.023451121	-0.199640362	-0.209684445	0.159404389	-0.044121841	-0.285057699	0.627582846	0.380128189	0.060085193	0.636046166	-0.098288509	-0.051742928
-0.254306785	0.053930814	0.041282377	-0.359968791	-0.151465074	-0.245011104	0.644620982	0.386684246	0.104283485	0.568548663	-2.169594668	-0.109055738
-0.006096059	-1.198861413	0.030376116	0.371844357	-0.314444818	-0.045744392	-0.542667988	1.074212995	0.207816071	0.080745214	-0.09060858	0.019452337
0.051288181	-1.24021507	-0.246264565	0.81585916	-0.406186794	0.129042969	-0.229121943	-1.22642826	-0.114299475	1.280341563	-0.763462992	-0.053038212
0.018601404	2.494027831	0.138393789	0.591716676	-0.43856492	-0.02436761	-2.383138183	-0.116876556	0.139722403	-0.586080375	0.288877418	-0.040820232
-0.054259416	0.858604274	0.180082089	0.730477298	0.727701167	-0.165342941	-0.637679317	-0.286074204	0.200992692	0.494774504	-0.908846143	-0.071029322
-0.033936156	1.165704093	-0.03295472	0.027860239	1.520353821	0.079967315	0.636569899	2.829821213	0.889250452	-0.24890797	-0.785876344	-0.092076223
-0.563323528	-2.154344161	-0.124537079	0.412915018	-0.124692983	-0.414903072	-2.596856791	0.872866436	-0.577434082	-0.237585192	-2.441722724	-0.048383341
-0.319611235	-0.00906181	-0.172276092	-0.018303835	-0.130686741	-0.184658183	-0.562073518	-0.818923924	-0.283096989	-0.338943371	-1.061153927	-0.126085883
0.047199542	0.593383259	-0.610230111	0.805610177	0.21510344	-0.264281665	-1.235807912	-0.874935041	0.0316182	-1.680726256	-0.463505307	0.017124185
-0.085215657	0.38907051	-0.005243122	0.796017322	-0.037280405	0.188858963	0.513340036	-0.00067216	0.239063811	-0.930883236	-1.719924441	-0.058933434
0.008113678	0.15078519	-0.181763641	0.223400823	0.114133335	-0.23253727	-0.244506652	0.085952125	-0.005824547	0.032801142	-0.935445514	-0.008671221
0.02378565	0.234958982	-0.138894946	0.377845246	0.276638339	0.521325716	-0.499311283	0.166429111	0.317529129	-1.004539138	-0.489982191	0.104201972
0.105453793	0.511306358	-0.068615114	-0.153622034	0.248887925	0.134111848	-0.290770007	0.502353655	0.172699776	-0.318158315	-0.233012228	0.072490057
0.137573459	0.430939619	0.055944627	0.761185348	0.814995134	0.34553695	-0.879532492	-0.440132927	-0.012200625	0.317255125	0.186251455	0.028786508
-0.286235817	-0.187144938	0.06681445	1.852209175	0.925344022	0.022026343	-1.634580837	-0.57133047	-0.173089162	-0.68887659	-0.861093517	-0.107902487
0.229371039	0.852892985	-0.038911301	0.782702077	0.712569747	0.789748517	1.686269167	-0.581357885	0.10281567	-0.225200319	-0.650948532	0.042226873
-0.102234799	0.757873434	0.038683835	0.404281094	0.047170897	0.167836596	0.523370331	0.025876742	0.264014726	0.146581635	-0.610477293	-0.047104155
0.057585298	0.922980353	-0.068940416	0.808672482	-0.687227253	-0.714632043	2.664175085	0.586663752	-0.722326782	-0.037059966	0.314365296	0.059944556
-0.089501123	-0.156005507	0.04886381	0.497945065	-0.986248445	-0.281105295	2.363657889	0.355823874	0.31492814	0.296686341	-0.471445998	-0.021368194
0.126197268	-0.78011423	0.180325604	1.184491261	0.10338549	0.231682994	0.361056127	1.226284719	-0.257058806	0.653504104	0.130398107	0.063884916
0.114922404	-0.5562788	0.492328722	-0.356261327	0.796019968	0.583206408	0.317884878	-0.193368869	0.041271822	-0.092820271	1.123744784	0.071370098
0.214416452	0.640773899	-0.320603514	0.675980372	0.317402803	0.307933236	-0.19131175	0.523507156	-0.379259078	-0.08846041	1.12443217	0.038486988
-0.043109872	0.216086402	-0.149063506	-0.079322754	0.014117123	0.040361095	-0.079044323	0.484705716	-0.127446811	-0.552579506	-0.030035235	0.031079231
-0.015256735	0.424121736	0.638439054	-0.067892755	-0.116673466	-0.420515638	-0.076619468	-0.056676654	-0.043865287	-0.603817125	0.294576077	-0.013515434
0.15707084	-0.602422218	0.260566276	0.948803475	-0.884608057	-0.143425801	0.168321997	0.197362296	-0.029330461	0.905489496	1.592201522	-0.003761512
0.191301781	-0.800309352	0.292523983	1.612091633	-0.648740159	-0.268344536	-0.533558769	-0.250617141	-0.482092756	1.088640619	0.853178877	-0.003961968
0.178622437	-0.315016748	0.156899249	0.76572283	0.355608009	-0.499820962	0.656054821	0.604235974	-0.581534252	0.243785335	0.143412149	0.011454298
-0.35561689	-1.184528785	-0.11094813	-0.166338993	0.712586735	-0.573044943	0.490341771	-0.3863106	-0.616895399	0.445685832	-1.412146505	-0.110123769
-0.123747248	-0.475320609	-0.163808259	1.536302673	0.478336038	-0.520639872	3.567229274	-0.369562108	-0.732138366	-0.034247596	-1.702828934	-0.048535229
-0.020830637	-0.973103906	0.223698722	-0.057670203	-0.302893895	-0.333706663	3.684207557	0.998618349	-0.048882743	0.04212137	-0.682271355	-0.010786888
0.317024187	0.375693506	0.141504057	-0.484108757	1.350560784	0.074587211	1.822881043	-0.393335124	-0.246272671	-0.410579794	-0.468024335	0.080643324
-0.01353293	-0.199838255	-0.120621049	1.057643062	0.054684869	-0.019017674	1.65698036	-0.609546816	-0.084358568	-0.22871485	-0.876395498	-0.037641235
-0.402890768	-0.274232066	-0.326391829	-0.232941291	0.329985908	-0.264046084	0.954200351	0.032957175	-0.108152347	-0.446638475	-2.006505649	-0.146953511
0.145539003	0.070004417	-0.439503226	-0.670925063	-0.00751441	-0.039277058	-0.679329717	-0.153685598	-0.149164718	1.274973206	1.236448769	-0.02864285
-0.1377999	-0.293592007	-0.87633073	-0.357849888	0.473649643	0.1750701	0.513995668	0.190379937	0.151080449	0.385867461	-1.442971418	-0.057337347
-0.208852837	0.221835624	0.002592541	0.069115157	0.261484378	-0.121311279	-0.208212455	0.123616121	-0.154467414	-0.213887859	-1.35196946	-0.061848994
-0.275634498	-0.072211468	0.344240978	-0.161584222	0.062797197	-0.054260472	-0.127466533	0.306552156	-0.398842868	0.047601037	-0.726785317	-0.0968745
-0.28475712	1.265285491	-0.085716168	0.267829538	0.473939067	0.12278274	0.059112262	-0.025271096	-0.472470448	-0.125126228	-1.321823229	-0.105588226
0.139145548	0.855658569	0.416742661	0.514366332	0.872211408	0.499962395	-0.240849679	-1.295755705	-0.500893668	0.738555747	-0.218405898	-0.057137385
-0.282946271	0.998483244	0.161869207	-1.06742206	0.511206125	0.251754204	0.107833046	1.085709728	-0.447852554	-0.067622061	-1.550528508	-0.120669934
-0.212923526	-0.801010914	0.011514967	-1.555262804	2.062377007	0.319939448	1.671749682	-0.273993262	-0.428807442	-0.562037578	-0.751334586	-0.093452253
-0.204378109	0.611979375	-0.06275088	-1.152866531	1.5931144	0.666947892	3.452534008	0.980424076	0.434671976	0.095492939	-1.541034655	-0.145499565
-0.603113568	-0.153639815	0.044847179	-0.262739809	-0.456452936	-0.336655201	-0.583142324	1.833213131	-0.358174613	0.35332169	-1.578161896	-0.198747027
-0.245754755	0.970420106	0.384050831	0.878599729	0.488438879	-0.341524494	-1.185156713	-0.714103553	-0.380742719	-0.620463562	-1.494671004	-0.061738055
-0.178475145	-0.083842076	-0.068703946	0.108722069	-1.467437183	-0.510860354	-0.185008465	0.65930527	-0.316615782	0.463245244	-0.709438769	-0.086811745
-0.003950751	-0.066694615	-0.051058454	-0.093696675	-0.063818224	0.069003934	-0.706659457	-0.106526812	0.081776824	-0.330243351	0.682028339	-0.047759546
0.039729728	0.210813698	0.351425862	0.056859964	0.468024384	0.118872905	0.063208284	-0.031274855	0.169802344	-0.289770584	0.364153994	0.027390799
0.535730831	0.173680112	0.385526754	0.228140558	0.375779269	0.04223542	0.025829109	0.467609299	-0.009803176	0.023521133	2.954982331	0.153390998
0.247001757	0.459955407	0.29011342	0.040103466	0.278212529	0.417856649	0.065539292	0.370139685	0.112015327	0.010125355	2.379925802	0.064557417
-0.160456536	2.286856082	0.618919778	-0.003586474	0.362242982	0.13489674	1.440265712	-0.229976474	0.227438095	0.181882088	-1.512486257	-0.051692442
-0.097198107	0.60881099	-0.01922611	0.897368618	0.480685616	-0.105261429	1.934216426	0.712427915	0.500693586	-0.027312886	-1.320337019	0.017535602
-0.15213086	-0.284705816	0.009208761	-0.406335349	0.449140047	0.032794701	-0.27467057	0.567133653	0.139891944	0.335802433	-0.90975638	0.015847047
-0.46476055	1.22156795	0.142169016	0.315711021	-1.964106363	0.07440379	0.483245395	0.419752347	-0.44830082	-0.079341578	-0.948935063	-0.17094752
-0.123266615	0.725974852	0.142227137	0.907714439	-0.35318292	0.110244638	-0.037615473	-3.249875134	-0.025022054	-0.51074601	-0.61982717	-0.111716937
-0.462297554	-2.883539016	-0.184984776	-0.362370481	1.22786847	0.747604246	-1.830404605	0.450671106	0.615186134	0.139188087	-0.64197997	-0.206514698
-0.841753763	-0.81802679	0.27528109	0.452488512	-0.263496765	-0.056925048	-2.477343018	1.246872758	0.263754018	0.287671744	-2.583429416	-0.310277883
-0.779881451	-0.012599101	0.093802635	-0.011646055	-0.206690032	-0.07537936	-0.502255683	0.105268374	-0.227397431	-0.005882741	-2.995998558	-0.295362034
0.195285752	-0.418175228	-0.686297282	0.424489891	0.269085269	-0.327261819	-0.071446521	-0.316370513	-0.108338902	0.245859695	1.982036994	-0.114702281
0.005265436	0.209662245	-0.497436209	-0.340297504	-0.155509029	-0.607389086	0.012208244	-0.160863769	-0.217565323	0.807075375	1.02608063	-0.119603668
-0.336655617	-0.686912681	-0.008164533	-0.346320924	-0.166474472	-0.500718787	-0.170524189	0.223868474	0.104736155	0.379225584	0.341241222	-0.370283331
-0.570178729	-0.541678285	-0.182550564	-0.044537599	-0.756663112	-0.496325548	-0.279066368	-0.117821542	-0.074787764	0.593084288	-2.311328853	-0.291740993
-0.527428551	0.003723766	-0.626021637	-0.597939071	-0.711174636	-0.532782069	-0.643574353	-0.153612438	-0.215895516	-1.110013282	-1.488415984	-0.203088716
-0.303119544	0.140284401	-0.44048302	-0.299691507	-0.483188667	-0.391152827	-0.062242584	0.519577958	-0.594528809	-0.327018951	0.078584578	-0.272846885
-0.126022932	-1.917765107	-0.507663668	0.493732181	-0.755491131	-0.309017774	0.800012749	0.216593966	-0.822700315	-0.942069961	0.134506872	-0.264495882
-0.040994022	0.155650509	-0.177129959	0.358098184	-0.090664112	-0.221651552	0.065862034	1.444641259	0.294533751	0.018320293	-0.03960755	-0.127005859
-0.031997949	-2.152794258	0.01055027	0.701216049	-0.2644606	0.000708778	-1.085705197	0.521024027	-0.098324165	1.162483791	1.035286927	-0.151135393
-0.144082377	-0.657518725	-0.498764208	-0.210154231	0.203710902	-0.183782018	1.254927557	-0.457913206	-0.663739715	-0.246716507	-0.461126978	-0.175852789
-0.198842629	0.368492765	-0.045829232	-0.312058618	-1.298539192	-0.581547491	-0.811757037	-0.248736311	-0.893615367	-0.61010876	-0.443319867	-0.143576628
-0.197759233	0.061768391	-0.101729243	0.197912728	-0.360188619	-0.31175918	-0.419210095	0.457453003	-0.375521769	0.598698125	0.001508352	-0.131464839
-0.167123264	-0.838492412	0.81566579	-0.124673182	-0.077743436	-0.342753428	-0.31733169	0.126924067	0.003181774	0.23799903	-0.561954163	-0.128581712
-0.211701425	-0.68104988	-0.098712892	-0.73602633	0.093909988	-0.024520659	0.05065113	-0.279277121	-0.086938453	-0.934038701	-0.778460405	-0.104302129
0.078719994	-0.589353224	0.153402828	-0.665691523	-0.09886399	-0.033592148	-0.244585312	-0.532380208	-0.136450359	0.3519069	1.191995639	-0.09292108
-0.440275819	-1.54068538	0.046301459	-0.17319378	-0.111072973	-0.025543434	0.198598676	-0.241842434	-0.152643717	0.857268365	-2.005403966	-0.136987167
-0.099388109	-0.348052126	0.245340851	0.181819375	0.055212799	-0.377953419	0.301575224	0.77016538	0.458174936	0.662065484	-0.114540482	-0.088598089
0.254848999	0.347186637	0.241457854	-0.079742962	0.074891957	-0.295856047	-1.960236039	0.444221646	0.541789918	0.152450821	-0.007277762	-0.000784061
-0.234019529	1.158807937	0.014290166	-0.330157482	0.208943521	-0.259623347	-0.592712076	-0.90214338	0.080253266	0.334646556	-0.363177141	-0.061969113
-0.598241174	-2.266917527	0.235323242	-2.157981789	1.911947919	0.446947749	-0.658067137	0.94374748	0.87571227	-0.248617622	-1.483750206	-0.137954679
-0.047877304	-0.046317874	-0.253042093	0.893859803	1.332984123	-0.159464478	-2.216875812	2.336090061	1.192205299	-0.031275555	0.681951696	-0.086046078
-0.080171831	0.923251126	0.030853577	-1.212773761	-0.567628509	-0.197099899	-0.423795664	0.826684903	0.115584258	0.048030033	1.999005644	-0.136924599
-0.18802573	-0.95618686	0.305705418	0.040223302	0.406347299	-0.189105161	-1.175683816	-0.539361968	0.04472936	0.277213052	-0.085849732	0.024423747
-0.280142861	-0.297504675	0.236059653	-0.215350167	-0.051937844	0.06045786	0.079567039	-0.128977096	-0.008143552	-0.648853961	-0.21067951	-0.170532084
-0.115219767	0.036583624	0.385674308	0.607334096	0.48175119	0.242406401	-0.091526406	0.046770312	0.024784676	0.095067102	-1.156462014	-0.069280348
0.255670771	0.451071263	0.071561732	-0.275741588	0.208164757	0.51966749	-0.106885148	-0.271721733	0.263221557	-0.409319701	1.52872438	0.029808331
-0.235814441	-0.165369392	-0.363661163	0.068104024	0.678110306	0.340589296	0.490492804	0.49227255	0.095987423	-0.686246724	-1.792593771	-0.063755043
0.046041338	0.704906525	-0.345900096	0.052146614	0.115645618	0.027574682	0.375515915	-0.177348089	-0.093104792	-0.317369742	0.256118506	-0.031349615
-0.552613765	-0.629696988	0.020605384	0.773326604	0.583535266	0.034908568	-0.423524566	0.073850997	0.036623596	-1.132579952	-1.886538362	-0.127104269
0.049872804	-1.134954384	0.094701539	-0.320260421	0.579985731	0.239347625	-0.283011693	-0.410683433	0.126154417	-0.143991567	0.227193504	0.023539529
0.341214612	0.252432822	-0.218471397	0.015272114	0.037010065	0.158807977	-1.893384085	-1.674441597	0.033477461	-0.89141471	0.84322582	0.058719112
-0.069617612	1.104886924	-0.155010609	-0.32637923	-0.582507436	-0.421709501	-0.745362596	-0.598796669	-0.397063968	0.090097046	1.366511825	-0.136930821
-0.343346703	-1.64221221	-0.13562026	0.556631414	-0.874922299	-0.119312613	-0.350139362	-0.573287415	0.24780947	-0.652632163	0.229082285	-0.168330393
0.277628954	-0.332685213	-0.213558562	1.022828058	-1.096163596	-0.310393952	2.24112815	0.283535102	-0.657832524	-1.380074905	0.936669801	0.022175183
0.073229974	-1.025170141	0.292211919	-0.204107322	-0.515648034	-0.032658886	1.739402557	-0.159672398	-0.697152188	0.449108516	-0.643979477	-0.063073793
0.351332858	-0.999126071	0.735382268	0.746172513	-0.21684619	0.10036712	1.39806032	1.317577491	-0.315323205	0.550401635	0.374049531	0.08841589
-0.130071051	-0.312974235	-0.670177884	-0.532887667	-0.767832362	0.06564562	0.065066304	-0.137516196	0.024183679	-0.107178427	-0.501379412	0.049714301
0.173089257	-0.427894137	-0.08127359	0.590263287	-0.502069983	-0.32523115	0.331412939	0.07933114	0.057793396	-0.566643717	1.405298272	0.021602152
-0.037774588	-0.018975861	0.110369904	0.178777988	-0.289292795	-0.317065778	-0.116048984	0.318657716	-0.115941586	-0.536440412	-0.472513947	0.020460749
0.117384573	0.400475998	0.150324497	0.521290547	-0.014406305	-0.236175717	-0.620545591	-0.493156694	-0.090627011	-0.177404569	1.324878604	-0.065480848
0.039997181	0.013560092	0.164120298	0.5131655	0.031009328	-0.311683771	3.072189013	-0.095528785	-0.403839448	1.403869561	-0.750184153	-0.14710821
-0.072988538	0.049304799	-0.017249344	0.014592003	-0.027533585	-0.463703834	1.88525429	-2.216747202	-0.055581589	0.356635354	-0.009254443	-0.156314424
0.147091771	1.119192736	0.129149617	-1.025075491	-0.625126749	-0.134379056	1.524867041	-2.346910847	-0.0843526	-0.318924094	0.535939152	-0.149743068
-0.161718322	-0.386296438	-0.136998771	-1.913299672	-0.889032962	-0.401795917	-0.009413963	-0.503548649	-0.328777652	0.40150177	-0.333380323	-0.168339938
-0.106597251	0.012468194	-0.2592065	-0.501766823	-0.60082808	-0.368759903	2.336991993	-2.70693368	-1.047124133	0.211306846	0.225168174	-0.202207874
0.292746183	2.180746245	-0.541576837	-0.842535565	-0.225882525	-0.580310246	3.942153943	0.985311646	-0.196939044	0.240999932	1.01786457	-0.146996698
0.020431392	0.013570904	-0.703871594	1.145347082	0.086161652	-0.676097787	0.849856483	-0.12262333	-0.617289346	0.539829926	0.481749326	-0.134841492
-0.109058984	-0.619897074	-0.827905288	-0.057707472	-0.089516892	-0.424470961	0.872597001	0.029510479	-0.504215603	-1.115174829	-0.203104617	-0.12674884
-0.058409273	-0.228755905	-0.160711346	0.485670314	-0.296533908	-0.72999139	-0.644377648	0.132756187	0.063661303	0.273169752	0.481891802	-0.072509207
-0.339259656	-0.559332915	0.2757613	-0.197025102	-0.040437175	-0.078908608	-0.684344952	0.137508463	0.158211919	-0.802477066	-1.775010377	-0.108036884
-0.241098062	-0.893906516	0.090610664	-0.420953838	-0.241741471	0.319690634	-0.022971608	-0.783901372	0.120264966	-0.930042258	-1.122217173	-0.05660111
-0.485293924	0.418225711	-0.372885394	-0.172102076	-0.083358952	0.085016531	-0.974763003	-0.543000586	0.3462269	-0.570420612	-2.412714014	-0.114011737
0.17833438	0.974027528	0.076474066	-0.176803889	-0.244274573	0.125880592	-0.496071065	-0.779115445	-0.22493847	-0.215015956	0.975199529	0.073831986
-0.410745569	0.335724341	0.448093444	-0.024159922	0.589562227	-0.069477051	-2.82957296	0.715527697	0.208497495	-0.008280771	-0.369622045	0.00297244
-0.440631067	-1.025132053	-0.007378876	-0.410076721	0.758360335	0.324065373	-3.620115436	1.676844229	0.281110785	-0.551491451	-0.956458433	0.080197629
0.026777287	-0.718549007	0.234114195	0.113140977	0.05020848	0.179187534	-4.876704529	-1.44423466	0.131575138	0.980335276	0.494554334	0.223400234
-0.23810477	1.112852624	0.436366279	-1.072263527	0.69677093	0.743448441	-5.777515917	-2.710554136	-0.010195667	0.127944506	-0.462092891	0.158700057
-0.528062009	-0.8090224	0.36560784	-1.744628655	2.221307178	0.910289394	-2.436662309	0.13546866	1.123614225	-0.292994388	-1.414071674	0.073678895
0.006952055	0.871938374	0.586985154	-0.890140036	-0.689510115	0.364461789	-1.016660156	0.155943009	0.288433714	-0.261510422	0.713789679	0.141128875
0.230617468	-0.073265219	0.742492289	0.721675955	0.253444821	0.221952489	-1.518780585	0.686891292	0.056045564	0.317615729	0.470464847	0.232193002
0.140297906	-0.881220736	0.482820919	-0.23012268	0.490066642	0.451426397	-0.589877557	-0.431787353	0.340062176	-0.521061915	1.142588274	0.100588016
-0.333166068	-0.15075694	0.469321041	0.211317582	-0.875893735	0.255488853	0.282525562	-0.086183793	0.161569803	0.670018005	-2.175170774	-0.084204063
0.006467384	0.233911729	0.013952987	0.549848609	-0.224357385	0.274296764	-0.324769416	-0.570719608	-0.010400895	0.682954378	-0.612808465	-0.021756736
0.153675287	0.059457322	0.610565359	-0.169138107	0.291097114	0.122101862	-0.788295619	-0.367618714	-0.036170463	-1.188455554	0.461779676	0.079145385
0.248029399	-0.444839593	-0.045595832	0.157072302	0.294444051	0.099211822	-0.675299326	0.501608839	0.37398395	0.740231904	1.232841467	0.049757254
-0.057330828	0.309140104	0.383860598	0.188629757	0.137448113	0.294231993	1.777859023	-0.820851322	0.321850959	0.118691673	-0.851703859	-0.000873558
0.444780451	2.804857344	0.332908049	-1.882123118	0.395448305	0.507651083	-0.225986077	-0.368129612	0.347688141	-0.268448935	0.470342265	0.158760549
0.148034524	-0.734059445	0.112712439	-0.562621054	1.25557796	0.572982602	-0.206395219	-0.266455979	0.338190846	0.153364492	0.335485297	0.131921293
0.122651058	0.811703066	0.269572398	-1.167062214	0.844618964	0.457355793	0.982862876	0.722640645	0.265872008	0.837134916	0.038334683	0.027800113
0.273122349	0.291743832	0.093383272	-0.657413279	0.314217791	0.112840114	0.307624453	-2.993589226	-0.060457444	-0.211015892	1.679663826	0.044171747
-0.223967721	-0.568311362	0.734962707	-0.929600371	0.700860909	0.28858121	0.404958723	-0.332408733	0.449915121	-0.138391053	-0.226976258	-0.015586002
-0.136838379	-0.476407244	0.267824899	-0.648388799	0.14293591	0.279886465	-0.455234682	0.245489546	0.477418449	-0.276434976	-0.242874773	-0.031805019
-0.122612282	0.231909976	0.236412725	0.446565622	-0.032399359	0.396078902	-0.466083993	-0.408866486	-0.192589997	0.704603557	-0.218658225	-0.129790759
-0.034712779	0.210019801	0.021625687	-0.452201208	-0.281377676	0.29292645	0.391618666	0.061006228	0.050061923	-0.25748203	-0.007463918	-0.081594054
-0.22059546	0.488836754	-0.105504718	-0.338707434	0.18894958	0.152020332	-0.803860392	0.329352484	0.216675443	-0.272507214	-1.188029887	-0.103094009
0.356671755	-0.390330784	0.135229046	0.37634806	-0.286589396	0.060443805	0.584073712	-0.428747849	0.032688735	-0.412222634	1.952974386	0.053511702
0.039919551	-0.480811284	0.03748598	0.129596407	-0.574767961	0.003957739	-0.659688948	-0.128719614	0.160439628	0.573453034	1.095819835	0.001502344
-0.168700082	0.000480412	-0.369179743	0.481384406	0.517839143	-0.009311304	0.236538789	-0.414323893	-0.197558587	-0.230466569	-0.659100854	-0.047850682
-0.196943115	-1.411384574	0.217856014	-0.053826835	-0.490662605	-0.33522403	-0.583610733	0.207569231	-0.119728638	0.048304551	0.112623023	-0.096506976
-0.212105246	-1.100749574	-0.20146597	-0.403229086	0.46527311	-0.403186598	2.029522486	0.416962266	-0.477886334	0.66989626	0.53949846	-0.182034449
0.091239181	0.188249004	-0.505066815	0.053876225	-0.476445005	-0.26067833	-1.637081301	-0.35931535	-0.311577298	0.410558965	0.864615328	-0.160064696
-0.136711284	-0.248288902	-0.168668499	-1.765613585	0.312840516	0.286006222	-0.69611663	-0.680682541	-0.205755168	0.30750579	-0.097411818	-0.210445164
0.137451726	-0.061781423	-0.612640698	-0.111322378	-0.481984245	-0.083636961	-0.712290417	0.473778591	0.081021157	-0.440525355	1.32059305	-0.125487562
0.027848733	-0.257212755	-0.567085269	0.1543886	0.268545727	-0.137394141	0.145492577	-0.214669586	-0.308684919	-0.284478818	0.858315795	-0.135917828
-0.197218166	0.544478306	-0.714922771	-0.351260191	-0.495427633	-0.006930779	-0.109156287	-0.267202743	-0.551208846	-0.930151508	-0.79618219	-0.112318324
-0.11122153	-0.412051596	0.22788721	0.299043327	-0.355940667	0.012768756	0.030217983	0.023781989	-0.336137377	-0.384079287	-0.740392933	-0.083693892
0.073354593	0.019534294	-0.243395359	0.228874458	-0.252595411	-0.281429197	0.128619573	-0.247762147	-0.250264476	0.461705623	1.123934874	-0.144588844
0.102224312	0.177023996	0.107337693	-0.647171694	-0.255556735	-0.260436417	0.936844342	-0.429385253	-0.057337247	0.440686816	0.414866157	-0.096380141
0.048176172	0.796951441	-0.551025675	-0.722399661	-0.996640577	-0.272286102	0.879785328	-0.175199571	-0.387192217	0.389456349	0.432666785	-0.109270712
-0.170061997	-0.371264098	-0.139404502	-1.646294621	-0.590889283	-0.381051855	3.382278684	1.049910516	-0.486246521	-0.866676733	-0.776255888	-0.176580255
-0.105330376	-1.118104527	0.015666261	-0.533574973	-0.509313572	-0.411990961	1.635279247	0.583589015	-0.014178682	-0.282910252	0.601247074	-0.266392275
-0.037268829	-1.671591481	-0.092120459	0.017681855	-1.159797025	-0.077275381	-3.999085123	1.457583931	-0.22511838	-0.612313328	0.962288296	-0.072913317
-0.117070645	-2.426766246	-0.174448245	0.465902316	-1.701625707	-0.354323419	0.127216141	-1.951571222	-1.386434337	-0.196854384	0.507262112	0.009552246
0.228080958	-0.168873786	-0.132270627	0.874411688	-0.865307436	-0.172736936	-0.313702947	1.356458668	-0.209247398	-0.472629914	0.608819351	0.02395105
-0.160488075	-1.361476207	-0.159941464	-0.461708528	-0.130900235	-0.068210903	1.526836396	-0.180610785	-0.60343599	-0.410806142	-0.078452382	-0.0034309
-0.04441123	-0.186311819	0.47699482	-0.103415252	-1.309793314	-0.060860448	-0.617316492	0.591778892	0.082656413	0.232881712	-0.317133334	0.067538016
-0.037136104	-0.456556208	0.709497907	-0.416399281	-0.123524995	-0.270282516	-0.178562979	0.310189869	0.356851604	0.331017729	0.551788487	-0.011738195
-0.104617689	-0.86248363	0.297439769	0.044371402	-0.154700944	0.516350436	-0.332153324	-0.187725276	0.19729004	-0.221225614	-0.226139025	-0.008893882
0.427455291	-0.122258351	-0.142410604	-0.600332238	-0.317530363	0.340822357	-0.062734526	-0.046533661	-0.094892422	0.692048089	3.538396187	0.088450156
0.117982337	-1.332658004	0.201242568	-0.865332413	0.269447044	0.469303138	-1.050695749	-0.812441733	-0.05076134	0.759638708	1.434965988	0.09178298
0.013403215	-1.696926082	0.107092137	-0.454718958	0.434113243	0.535682521	0.495948963	-0.529701625	0.091561729	0.413643482	-0.26173123	0.02567943
