8.6901	10.0867	11.8111	11.2594	11.7443	12.7357	13.6793	14.3849	15.2574	14.9823	14.6454	15.0492	15.7454	16.3551	17.5516	16.6833	17.9194	19.0995	21.1185	21.4406	21.6163	22.1489	21.8702	22.4793	22.6784	23.4041	24.3305	25.6198	25.7214	27.0863	28.0038	28.3207	29.1392	29.7045	30.2486	30.2248	30.2149	30.4141	29.4298	27.6044	26.738	26.5437	23.3341	23.1344
19.0384	19.5548	21.2748	22.0261	22.9072	24.4954	25.8623	28.5718	28.2397	28.3449	28.1726	28.1637	27.7327	28.7761	29.7552	29.6347	30.7221	30.3481	30.1339	28.7825	27.4161	25.1268	25.7017	24.8932	25.8542	26.5306	26.0072	25.6891	25.4987	24.9979	25.5981	25.6012	26.1363	26.0693	27.5482	27.3262	26.7286	26.4672	24.8371	25.6895	24.9325	23.4671	22.4766	22.8359
0.9024	0.921	1.1187	1.1045	1.1055	1.1196	1.2427	1.2766	1.4707	1.4968	1.6566	1.6548	1.7191	1.8038	1.7707	1.8495	1.9318	1.9686	2.0185	2.2699	2.0764	2.0246	2.1756	2.2062	2.2082	2.3793	2.3274	2.4765	2.7844	3.119	3.0177	3.1066	3.1069	3.0739	3.1231	3.8684	4.5944	5.1909	5.3862	5.4141	5.7925	5.6542	5.8854	5.8655
6.7181	6.6644	6.9078	7.1161	6.647	6.8329	7.2334	7.2532	8.5502	8.2356	8.2629	8.2157	8.2014	8.2877	8.6274	8.8616	9.2353	9.1396	9.3226	9.9108	9.9943	9.8754	10.0626	10.5615	10.653	11.3575	11.9613	12.6884	13.3084	13.8004	14.3573	14.3961	14.0481	14.4823	14.5749	14.6335	15.0269	14.788	14.2845	14.3736	13.1237	13.1228	13.016	12.7695
105.3973	111.5219	119.1165	121.9166	116.7631	126.1493	123.3358	126.2124	131.7859	130.8379	128.0289	124.7658	124.6595	127.508	129.3045	130.8247	136.2554	139.4664	145.426	146.5562	150.1645	149.2253	148.4442	146.5688	159.1286	158.9901	161.2502	165.7664	168.3193	171.5207	172.0972	173.3034	181.5985	182.8586	186.353	184.6536	184.0559	181.6314	169.599	173.7177	167.9491	161.3108	155.3718	146.7744
4.0622	4.1625	4.4327	4.6241	3.7708	3.8485	3.7142	4.0168	3.7948	3.5594	3.1139	2.9453	2.77	2.9692	3.0609	3.0071	2.9448	3.0468	3.2807	3.3886	3.6198	3.6324	3.6834	3.5551	3.1486	3.1942	3.1081	3.0013	3.1283	3.3494	3.5246	3.6607	3.8612	4.3003	4.3859	4.3343	4.2114	4.2084	3.9582	4.2227	4.176	4.1001	3.9731	3.817
50.8678	58.3931	61.9992	60.9719	59.0212	65.33	63.188	65.0046	68.3472	64.365	60.8272	54.1752	56.5482	59.8273	60.6392	62.9131	64.3454	63.7799	64.2046	65.705	69.3773	68.3673	68.9685	69.4042	73.9004	77.8853	75.4891	76.0613	74.7948	75.4721	77.6549	78.698	81.4572	82.8073	81.4275	80.5064	80.4161	79.7285	78.0582	83.4977	77.4008	77.8478	77.3035	72.95
13.3262	13.779	14.2903	14.2696	14.6334	15.9526	16.4158	17.6977	18.1927	18.3522	18.1	17.5388	18.2798	19.3431	19.9957	20.9371	21.1376	20.2778	21.0677	21.0669	21.7566	22.1163	23.5418	23.0502	23.5022	22.7919	24.1191	25.1919	26.3846	26.1647	26.8751	24.9649	27.0843	26.4922	26.8276	27.1893	27.6061	32.1983	31.31	33.905	27.9835	29.6404	32.5908	28.7462
86.123	89.0435	92.8775	97.0665	103.0466	108.4953	112.8019	121.9742	125.6678	126.62	116.5016	123.6365	122.5492	118.5249	124.699	129.7571	133.1747	132.2717	123.7251	103.1129	101.0093	98.563	100.9477	96.2091	99.4798	103.5173	102.1558	95.1058	92.6568	88.7744	89.3646	88.4728	90.7361	90.9904	92.1376	96.7636	96.3462	97.784	94.1018	100.4421	100.9972	97.6919	97.5986	94.0185
6.2758	6.4321	6.8964	7.2168	7.6873	8.1615	7.9935	8.7627	9.6435	9.9857	9.9153	11.0933	11.132	11.1547	10.9644	12.1243	12.4492	13.0213	15.7654	16.7814	16.9654	18.0527	17.8014	18.2615	20.1929	19.9954	21.0619	22.7595	24.4257	24.5939	24.7796	25.8145	25.1092	25.8216	26.4579	25.1517	25.3287	24.6773	24.3495	23.5001	22.8464	21.4399	21.5197	21.1611
14.2584	14.8219	15.518	16.2452	16.7759	17.3919	18.2999	19.2141	19.5941	19.8388	19.4251	18.9803	19.1845	20.1607	20.7253	20.6698	21.2819	21.5597	21.5452	21.3275	19.1268	18.094	17.7588	17.4324	17.7753	18.0774	18.098	17.5542	17.6526	17.7429	18.5932	18.7324	18.6391	18.353	18.8289	18.6407	17.8462	18.32	16.7339	17.8284	17.3501	16.6593	16.9489	15.9481
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5.854	5.8151	5.7543	5.8533	5.7099	5.5563	5.1596	5.4084	5.626	6.0679	6.3242	6.5743	6.4478	6.43	6.413	6.7354	6.8302	6.9123	7.1317	7.2934	7.323	7.331	7.755	7.1312	7.332	7.3245	7.0438	6.8617	6.6731
42.6062	44.8339	51.572	55.8943	57.4895	61.7193	60.6524	64.7862	65.7838	67.6937	68.7246	66.8706	68.0015	69.5092	70.9067	72.3762	74.1498	80.0817	88.1007	90.0741	93.4302	95.1678	91.2781	96.3421	100.7828	99.2994	105.5372	110.8648	116.2327	121.8562	125.0383	128.7638	133.196	139.0027	141.9337	141.8086	143.8227	139.0727	127.8547	127.7547	125.7231	125.5093	117.1145	114.5587
36.0407	36.7714	38.8412	36.805	39.0329	42.3551	41.7102	41.5165	43.3728	40.485	42.4109	40.609	41.156	43.4859	47.2314	49.2046	48.3971	49.3914	47.5143	47.1982	48.6928	46.5421	46.5063	49.7014	50.3327	51.4997	50.1749	51.0674	50.1488	47.5558	50.5315	51.7836	50.6179	52.5883	51.569	50.2068	50.0596	49.6013	45.4065	50.9038	49.8412	50.1622	49.4087	48.1551
16.3889	17.0781	18.9095	17.6514	17.1826	17.7794	18.0759	18.8139	19.1486	20.0362	19.6552	19.0731	20.3687	20.8676	22.0794	23.054	22.4553	22.6606	22.1946	24.3618	24.7328	24.8426	24.2207	24.4394	24.0908	24.562	24.9947	25.2973	25.3424	25.0054	26.5574	25.8881	25.9952	26.0897	25.9423	27.0855	25.7555	26.7653	26.9629	26.1948	25.3618	25.6126	26.7281	25.0567
19.5437	22.0726	24.3549	25.2034	26.7563	29.1168	31.9315	31.8017	30.2484	31.4493	31.7074	33.7009	35.6794	37.1124	39.3209	42.3555	46.9718	47.2861	49.1024	52.7173	51.9755	53.6266	56.8881	56.2107	61.5686	66.9213	70.4081	71.7484	70.4527	75.9569	70.2382	74.2235	77.8784	80.7258	84.2115	93.1522	100.0005	98.7111	97.7909	106.6583	113.5059	118.2231	116.9374	121.5411
208.6764	210.2085	218.0713	210.01	199.3664	203.3173	207.6565	206.5466	217.0556	198.4315	192.4013	191.3043	190.287	190.172	200.7978	203.9365	205.571	207.3903	206.9772	205.9225	212.9288	212.1679	214.3199	215.9851	216.3508	225.6775	219.3133	221.4971	222.0588	222.9525	223.7637	218.8318	222.5815	221.624	222.6606	218.9762	211.0499	207.7939	195.8953	202.774	188.0149	193.8308	191.5961	179.4207
1243.068	1297.3444	1375.4713	1358.0426	1325.7027	1410.976	1420.7425	1469.0508	1529.5179	1494.2743	1449.3267	1425.5021	1435.4045	1471.5459	1530.0338	1557.3229	1591.6364	1602.1489	1613.7674	1619.4477	1640.0561	1617.0986	1620.9307	1618.0395	1666.5097	1727.0897	1720.4045	1736.8468	1731.2177	1748.2257	1781.4962	1778.8072	1817.9427	1839.9246	1848.7009	1864.9345	1840.1941	1838.2978	1743.4244	1820.2388	1751.8528	1747.5614	1737.2403	1674.4661
1.7178	1.9416	1.7518	1.8259	1.9887	2.1904	2.3218	2.594	2.2623	3.0716	2.6966	2.6915	2.8443	2.9575	2.7174	2.9136	2.8428	2.9153	2.8937	2.6728	1.8712	1.3582	1.3309	1.4153	1.3294	1.4188	1.2108	1.3349	1.7912	1.7932	1.8277	2.0138	1.9702	2.1655	2.167	2.1153	2.0192	2.0948	2.1439	2.124	2.2224	1.9952	2.3199	2.3357
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	7.7081	8.1249	4.1306	2.1925	1.3786	1.6446	1.7811	1.8618	1.8963	1.8335	2.0146	2.0057	1.8764	1.9812	2.0948	2.5123	2.5586	2.8528	3.0041	2.61	2.4832	2.7156	2.9706	2.9004	2.9587
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	22.6618	22.4519	18.1937	16.3038	14.7966	13.9034	11.7506	11.3209	11.752	10.9293	11.2957	11.4446	11.5595	12.1584	12.7856	13.4266	13.2322	12.113	13.3231	11.9371	11.5855	12.5612	13.6917	13.8804	14.3224
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	45.4977	44.3283	36.9894	31.5023	26.7512	24.7477	25.4137	25.3492	24.8318	24.1802	24.5739	24.6781	25.1582	25.8995	26.7847	26.7577	28.4822	27.898	27.937	26.5252	27.5231	29.3446	30.4989	27.2763	27.7463
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	7.0176	6.3166	4.4489	3.7065	1.4351	1.4942	1.7452	2.6944	3.3488	3.3139	4.3462	4.2001	4.4062	4.399	4.8092	5.04	5.3	5.3041	5.9615	6.2175	6.4813	7.1456	6.684	6.454	7.824
19.025	19.4061	20.5028	21.3779	23.2448	24.3518	26.0099	27.1865	28.2474	28.3889	28.3227	29.5097	30.1281	30.3523	30.643	30.9141	30.602	31.3299	30.4209	28.2242	21.8972	20.4623	21.9434	21.2767	23.0887	22.9619	20.8144	20.0305	18.3151	18.6065	19.3913	18.8952	19.3638	18.8345	19.8972	20.4579	20.1167	19.8468	17.5068	17.873	19.2315	18.3623	16.9213	17.8984
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.4649	8.17	7.4795	7.7304	7.5787	7.8178	8.0697	8.5344	8.817	8.711	8.3861	8.7048	8.9554	9.6073	9.6031	9.7473	9.6931	10.0792	9.8264	9.502	9.3874	9.1624	8.6237	8.4427	8.0438
0.5872	0.7465	0.782	0.594	0.5648	0.6565	0.715	0.7564	0.8216	0.8646	0.8491	0.8631	0.8957	0.926	0.9196	1.0403	1.1831	1.2095	1.2587	1.3651	1.3931	1.5682	1.6837	1.9239	1.6949	1.8845	1.8465	1.9762	1.9867	2.1369	2.1142	2.1431	2.3317	2.1841	2.2193	2.3084	2.4383	2.5834	2.5254	2.4426	2.3681	2.2267	1.9307	1.9729
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2.4772	2.4275	2.701	2.773	2.4735	2.4997	2.9545	2.6867	2.889	2.7101	2.6677	2.5766	2.5273	2.7897	2.7464	2.8007	2.9324	3.0253	3.0206	2.8153	2.8794	3.1213	2.9613	2.7006	2.623
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	12.4144	10.0541	8.6591	7.604	4.6848	3.7254	3.7462	3.2878	3.0394	2.7825	2.8692	2.5704	2.5439	2.7053	2.7805	2.8405	3.0315	3.3413	3.0046	3.0955	3.1223	3.5444	3.7055	3.8974	4.3899
0.0295	0.0245	0.0284	0.0284	0.0313	0.0273	0.0263	0.0253	0.0343	0.0325	0.0268	0.0317	0.0333	0.0323	0.0363	0.0435	0.0496	0.0576	0.0554	0.0575	0.0757	0.0918	0.0927	0.1069	0.1049	0.1068	0.1109	0.1169	0.1219	0.1278	0.1309	0.1329	0.1358	0.1461	0.151	0.157	0.1569	0.1597	0.172	0.173	0.1679	0.1719	0.1838	0.196
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	73.4492	74.9468	78.8443	65.6233	58.1381	52.2432	45.3526	39.4946	39.3373	35.9215	35.6791	34.5389	39.7366	43.1034	50.79	50.8784	61.4281	66.0864	69.8617	63.4747	69.1207	77.3357	73.8675	81.5422	76.6673
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1.5446	1.9017	1.8936	1.9935	2.0047	1.9458	1.9662	2.0447	2.2152	2.4343	2.4949	2.5279	2.368	2.3575	2.2104
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	7.4862	6.7874	4.9793	3.8703	2.7942	2.3842	2.7572	2.5933	2.7608	2.4125	2.3188	2.1555	2.4219	2.5784	2.5415	2.5738	2.5331	2.9536	3.159	2.8845	2.7534	3.3103	4.1338	3.9483	3.7954
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	7.8544	7.3996	6.1055	5.2769	4.7742	4.5963	4.5212	4.4311	4.3288	3.9776	3.8318	4.1115	4.0734	4.3241	4.4382	4.5281	4.689	4.7963	4.5862	4.4029	4.5069	4.2567	4.4157	4.3396	4.3402
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	16.064	17.0453	11.0205	9.1042	8.1204	8.7139	9.4004	8.9033	9.3463	7.9636	7.1307	8.277	8.8637	9.2527	9.3856	8.8472	8.7176	9.4588	9.5177	8.7639	7.0487	7.3053	7.3768	6.9702	7.0004
0.2107	0.264	0.2552	0.2342	0.2093	0.2379	0.2526	0.2948	0.2844	0.3183	0.3603	0.4093	0.3124	0.4117	0.3445	0.5741	0.6031	0.65	0.6956	0.6948	0.6718	0.6643	0.8499	0.7707	0.7092	0.6978	0.7837	0.6908	0.7532	0.6755	0.7866	0.7333	0.8257	0.8293	0.8808	0.8332	0.8771	0.8366	0.7784	0.8341	0.8298	0.878	0.7681	0.7742
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.8925	8.2508	6.8459	6.0967	5.0898	4.7181	4.0549	3.8707	3.5732	3.1156	2.8829	3.0521	3.0956	3.3601	3.3768	3.4972	3.4504	3.3573	3.3449	3.1771	3.5073	3.452	3.4155	3.0698	3.3015
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1.0725	1.1769	1.1874	1.2759	1.0179	1.1759	1.1258	1.0623	0.9818	0.9565
42.1279	44.0353	47.8348	48.0647	51.8016	55.9134	59.5125	64.1268	63.6722	65.2272	64.7529	64.7708	65.2888	64.7267	64.9393	66.6845	69.4809	69.9497	69.1846	62.2547	51.3341	46.7958	45.6111	43.0211	46.5922	47.721	44.8823	41.0412	36.265	36.2277	36.8218	38.1398	39.5302	38.6874	38.5956	39.9406	39.7632	39.6169	34.8799	35.0289	35.8043	34.9355	31.8938	31.6885
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	879.173	871.1088	795.6463	751.1813	656.9526	636.635	630.0675	601.9693	587.9511	608.9909	619.2658	626.003	623.1024	645.3216	647.3935	651.7058	670.6726	672.5899	688.4644	647.0013	688.3974	721.8706	739.9248	728.8184	710.8827
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	19.7144	16.7228	15.447	13.2041	12.1069	13.7917	16.5748	17.4712	17.4284	12.7201	13.7275	14.9653	15.891	16.6352	18.0937	16.0689	17.052	16.5949	16.832	15.1557	15.6114	16.186	14.545	14.9084	13.2588
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5.3078	5.0707	4.1432	3.2441	2.4881	2.2251	2.1482	2.141	2.2508	2.2384	2.1487	2.1208	2.1274	2.168	2.3446	2.3401	2.4129	2.5788	2.4538	2.1323	2.176	2.1822	2.3468	2.6012	2.8047
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	17.5175	15.2002	10.3828	10.4952	13.3046	13.6915	11.9613	11.9766	12.526	14.831	14.8796	15.1618	15.8196	17.6378	18.4148	19.1753	19.6387	22.378	22.6426	19.883	22.6851	24.6794	25.5375	26.2048	26.749
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	252.018	252.3324	219.5329	194.5545	165.7702	163.6965	149.9688	143.4954	135.6963	135.0614	133.7939	134.096	135.6013	144.6407	143.8495	142.8786	137.3357	139.3518	134.6419	114.5362	132.4285	126.5567	122.5119	116.1402	105.6832
-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	46.3683	48.0812	45.268	47.0916	46.5923	42.7456	44.2023	44.9582	49.9677	51.3109	50.8682	51.1876	53.3064	51.5384	50.801	47.085	48.1013	47.769	49.7815	44.2055	43.2098	47.3482	48.413	42.9647	43.6767
768.3346	810.1944	848.6299	891.0961	939.8877	976.1128	1011.8866	1050.2943	1085.551	1109.507	1125.3312	1151.7056	1168.7948	1207.3216	1247.9337	1271.2979	1324.9434	1362.9085	1351.5816	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
21.9142	21.62	23.2349	25.4082	25.5074	26.9843	28.6255	30.1709	33.5973	33.7112	33.3552	35.3804	38.0287	40.4394	41.1283	43.2047	43.8048	44.4892	43.7973	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
853.9469	898.2325	943.0198	988.6293	1043.2354	1086.4745	1129.3503	1175.4489	1214.4704	1241.1212	1255.6949	1285.362	1306.3261	1347.1674	1388.6621	1416.6728	1473.5096	1513.5096	1499.8877	1537.356	1502.0624	1351.7583	1253.0665	1103.7445	1074.7931	1051.261	1006.6885	986.9318	992.2369	1003.7927	1014.824	1025.018	1066.2517	1077.8851	1079.6326	1110.217	1121.132	1139.9923	1049.7781	1117.0537	1166.3558	1177.6238	1154.4166	1124.1006
3.4645	4.0206	4.8224	5.1864	5.5206	6.3006	7.0523	8.6832	11.0002	11.2053	12.1823	15.8687	17.1491	16.997	17.7442	20.0436	19.7933	20.8956	20.7191	22.1851	23.4667	24.021	24.1067	23.2362	24.244	23.4746	24.0549	24.8949	26.5749	26.9946	27.0496	28.9339	30.7496	31.1317	32.4189	34.7148	36.8383	37.2731	40.7634	40.0867	41.8176	45.9653	47.5796	51.6726
3.8507	4.1456	4.1307	4.2198	4.1209	4.0726	4.0151	4.417	4.4782	4.5631	4.5932	4.5307	4.6567	4.7048	4.9902	5.0477	5.1696	5.3795	5.4994	5.8832	6.024	6.0576	6.2737	6.3594	6.3544	6.5387	6.6811	6.6643	6.9999	7.1902	7.5066	7.8533	8.4744	8.7189	8.4259	9.2447	9.8609	10.6738	11.5997	12.1677	12.6379	13.8687	13.8862	14.6727
