0.819607853889465	0.886274516582489	0.941176474094391
0.780598580837250	0.856553137302399	0.919091880321503
0.741589248180389	0.826831817626953	0.897007226943970
0.702579975128174	0.797110438346863	0.874922633171082
0.663570702075958	0.767389059066773	0.852837979793549
0.624561429023743	0.737667679786682	0.830753386020660
0.585552096366882	0.707946360111237	0.808668732643127
0.546542823314667	0.678224980831146	0.786584138870239
0.507533550262451	0.648503601551056	0.764499485492706
0.468524247407913	0.618782281875610	0.742414891719818
0.429514974355698	0.589060902595520	0.720330238342285
0.390505671501160	0.559339523315430	0.698245644569397
0.351496398448944	0.529618144035339	0.676160991191864
0.312487095594406	0.499896824359894	0.654076397418976
0.273477822542191	0.470175445079803	0.631991744041443
0.234468534588814	0.440454095602036	0.609907150268555
0.195459246635437	0.410732716321945	0.587822496891022
0.156449958682060	0.381011366844177	0.565737903118134
0.117440663278103	0.351289987564087	0.543653249740601
0.0784313753247261	0.321568638086319	0.521568655967712
0.0764705911278725	0.198039218783379	0.298039227724075
0.0745098069310188	0.0745098069310188	0.0745098069310188
0.347058832645416	0.0372549034655094	0.0372549034655094
0.619607865810394	0	0
0.673949599266052	0	0
0.728291332721710	0	0
0.782633066177368	0	0
0.836974799633026	0	0
0.891316533088684	0	0
0.945658266544342	0	0
1	0	0
1	0.0901960805058479	0.0901960805058479
1	0.180392161011696	0.180392161011696
1	0.270588248968124	0.270588248968124
1	0.360784322023392	0.360784322023392
1	0.450980395078659	0.450980395078659
1	0.541176497936249	0.541176497936249
1	0.631372570991516	0.631372570991516
1	0.721568644046783	0.721568644046783
1	0.811764717102051	0.811764717102051
1	0.901960790157318	0.901960790157318
