0.997905454	1.001456579	0.959461669
0.995327362	1.001479693	0.991945158
0.996016215	1.001465404	1.013187849
0.998303448	1.001394973	1.053085938
0.995938523	1.0012448	1.035760936
0.999378444	1.000980097	0.985552116
0.99281346	1.000563535	1.002986165
1.004959807	0.999972091	0.974910017
0.988134249	0.999224563	0.997702061
1.0065883	0.998358076	0.991526715
1.013729744	0.997416702	0.993109625
1.010904992	0.996443488	1.000771752
1.006548674	0.995485329	0.988878735
0.994615401	0.942087818	0.940922397
0.997924231	0.910014672	0.794645811
0.994253566	0.892658576	0.714594917
0.8819674	0.913790079	0.769248099
0.880377818	0.934630015	0.831041123
0.897948359	0.955364747	0.851437635
0.907672531	0.956692491	0.859363834
0.907599968	0.958122972	0.838797041
0.910634834	0.959545163	0.837019429
0.927031589	0.959591291	0.851468581
0.927188377	0.959610227	0.89496267
0.932770027	0.959642961	0.930249274
