19	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	91.02455971	89.94571963	81.33094195	75.15136491	66.35205389	59.45497182	61.13152008	68.0808924	73.79108126	76.28563611	80.67904644	84.56851993	88.78277448	95.13845185	105.9645272	115.8191474	127.4818419	138.6251692	152.5958198	152.8130663	164.8150111	173.4841846	176.6738834	178.1707988	181.4754281	174.2326656	169.8879936	174.2579	179.5278491	-999
20	202.0212483	212.5775515	225.5619712	235.0607935	232.042002	244.8885717	246.3404511	253.4795571	259.4768725	271.1656911	270.1490305	271.755605	273.0599481	279.1364795	284.4842169	289.3609943	296.3167807	310.3498434	320.1816012	330.7100839	336.6062818	342.4459843	338.6909778	349.1325656	357.9218103	362.7395763	376.9857708	383.6231221	397.1783887	411.5689783	416.5443069	424.6346417	428.0193574	442.9710239	454.3323713	464.9058899	483.334681	485.5189439	474.8585735	487.7506667	496.3003209	501.7142174	503.0426952	511.7938538	521.615382	528.083431	538.5571429	545.9623533	555.8521313
22	4.291239437	4.543840909	4.707827586	4.900325581	4.62751	4.672683333	4.923558824	4.963688312	5.309930556	5.640614286	6.24775	6.381859649	6.075983333	6.531517241	7.056925373	7.182192982	7.056666667	7.420958333	7.214179487	7.770060606	7.99392	8.3578	8.706916667	8.965333333	9.631521739	9.969549451	10.53970909	10.94288288	11.55574138	12.17537607	12.85288889	13.46813333	13.96855215	14.57746707	14.7948232	15.3823128	16.31981897	17.12474107	17.47396667	17.90138281	18.41461667	19.30299541	20.66365278	21.99145575	22.42071186	23.316825	24.67896667	26.4166044	-999
25	19.15045133	20.72398276	21.84721552	22.59593496	24.26284328	25.37140714	26.58787324	27.18990066	27.13484667	26.90306329	26.84718713	25.77243684	24.76502475	24.68040541	24.30915385	23.69033523	24.27261453	25.06099425	25.91051913	27.13236458	28.52458378	28.97068947	30.23842932	31.76362626	33.24514623	34.65863452	36.30220419	38.12466138	38.24732768	39.23738547	39.99803933	41.04750838	42.00170313	43.82598974	45.658615	47.86734742	50.17859091	53.30913839	54.92041558	57.330361	60.32743373	63.24446185	67.64752	71.36596124	74.84914458	78.14672441	81.35836759	84.84685484	-999
26	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	7.625062043	6.507123217	6.0362	5.930364	6.191668687	7.488180365	14.14090753	18.99587133	21.94884124	24.07803009	25.40404259	26.52421611	27.93459725	29.03479441	30.80452535	33.52586258	35.34860121	37.35312576	39.45419883	38.26608902	38.50128195	38.87190864	38.58289305	39.54116176	39.94254375	41.16517058	42.5085	43.43964591	44.97875506	-999
27	1.298269841	1.625253521	1.988483146	2.149183432	2.342338384	2.586903704	2.894799283	3.315841155	3.711472414	4.166608059	4.5430033	5.093120567	5.767438525	6.259290179	6.700767857	7.227046025	8.112108597	9.694135135	10.92769124	11.69750417	12.54443578	12.93439608	13.15663158	13.62869027	14.63190367	15.42794709	16.75403279	16.81369863	18.46167464	18.84974299	18.85635122	20.03314428	20.9358877	21.46121081	22.51890526	24.3266131	26.34031707	27.97916561	25.8878481	28.20143966	29.87674615	31.16175625	34.71603846	36.01209794	35.52205025	36.92930688	38.06727586	39.74315271	-999
28	688.8406457	773.3493984	882.5695276	959.4274094	1012.720164	1109.433318	1157.362583	1195.168134	1275.936188	1398.32655	1336.231761	1335.941282	1290.160878	1362.460376	1474.794189	1590.037055	1647.10689	1645.425333	1695.177193	1646.981911	1664.159913	1660.494161	1736.378581	1831.832565	1915.968143	1954.625627	2025.690462	2022.129545	2044.328686	2122.099	2155.172568	2231.41853	2256.139862	2372.599611	2453.730701	2562.219285	2711.143893	2839.745463	2830.541217	3049.209984	3179.186976	3237.251168	3336.806169	3362.805423	3240.551586	3121.547321	3170.721489	3198.852858	-999
31	14.21607143	15.42216	16.31366667	17.30516667	17.38485185	20.80505618	23.08997674	24.61657895	30.21769231	28.07535106	22.54633913	23.32994828	23.62996748	23.63812903	23.38038095	22.61162308	23.21314729	23.37772388	23.20563433	23.45566906	24.17476429	25.24950704	25.42611842	26.19310759	27.28852727	28.05245833	27.65213587	27.47684713	28.30754054	29.11590789	29.93908333	31.15345	32.00618902	32.15862092	32.36997315	33.72115888	33.88138119	33.13465596	32.6039693	33.47290732	34.71985644	35.02352261	34.26909	33.4857	33.2094	32.3815303	32.89302941	32.91856682	-999
32	37.13261082	40.06886071	43.27866134	46.56660799	50.66702626	53.98166298	57.32677434	60.55150498	64.5593438	68.24432504	71.60524028	73.25328521	75.82154478	78.35964265	80.43681898	83.8346875	88.93410032	98.64273903	95.4445052	86.72781796	79.35227109	73.64818665	72.52731782	73.80780312	75.99032997	76.45506906	75.6579854	80.47006341	73.73809386	77.17595604	80.16551872	84.87355	89.18983939	94.93466183	101.7339495	108.8215275	116.776318	123.8143573	119.2870852	121.0025797	123.1290579	123.2966117	123.9629904	125.9744207	130.4820958	135.5882274	140.7998586	145.06488	-999
35	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	12.46464407	13.18800862	13.78688235	14.3678855	16.30041026	18.00922936	19.39288288	20.66227103	22.43600943	24.76902083	27.77928421	30.99535789	34.0115619	36.50335	36.415375	38.51516667	41.41217949	44.335	47.44279817	50.81871667	54.5032449	58.41193082	62.57513372	67.18153503	-999
36	14.97971429	15.39846	16.28312245	18.07879545	19.98478431	18.98895918	21.49545161	25.99536364	28.03872727	27.34944262	31.90543636	34.1538	36.50648214	39.6445	42.46844643	45.03231373	44.68266667	40.86785246	40.0715	37.76794286	36.31576119	34.97824615	32.22617333	33.12032468	34.15897222	35.93030882	37.78154412	39.47607353	40.70520339	42.24668182	44.37288525	45.97177778	48.11937097	51.97031034	52.42466071	54.49245614	57.19529167	59.29770833	60.1216375	62.35346914	64.7294	67.62446575	71.32238667	75.85111392	80.33468919	83.48906849	86.33749275	90.66637681	-999
37	488.1362353	514.977282	550.0052445	568.3545959	576.6144572	610.0637712	631.4418302	654.441112	678.56	693.3699918	717.9585544	694.8963604	712.4903289	755.5097146	790.9240301	808.7028008	840.3050275	877.9448889	898.8826565	899.4683714	881.4900349	888.1489701	912.9627704	952.9743444	978.8990625	995.0882681	1036.493042	1077.726668	1132.82259	1193.023261	1213.105795	1251.691416	1272.053148	1312.172055	1354.093766	1389.914365	1418.025266	1432.040093	1392.67612	1433.798253	1479.819588	1504.862518	1540.787166	1582.295292	1596.765834	1612.910033	1660.882949	1697.392177	1722.353331
42	66.15231132	65.53201905	62.32579128	63.78566667	56.66111589	58.47213399	63.53946259	68.27848239	74.2093741	80.47118421	84.19471542	75.35813934	72.56983969	78.3576124	83.89411966	88.71292105	94.51652074	101.2618367	111.9753246	116.3449763	125.6380889	141.1081304	151.0900341	159.6284038	176.5492905	189.0511189	203.416358	212.2441144	211.3843534	223.0445596	229.9223448	237.1355	246.7850355	264.1042178	280.5908969	297.740631	312.2525545	322.9779806	317.8850545	336.2978676	356.9510427	376.7599122	391.6839234	399.3062275	407.4983719	413.8132039	420.2096683	435.1069543	440.2130121
43	54.43623593	62.1396867	71.60829478	81.13994577	82.72891734	87.45821869	101.0646692	113.3347491	131.1401516	142.3787455	152.6492941	159.7790943	174.3344005	191.792294	201.2520687	224.0952443	252.7279182	273.4327815	297.1139693	313.9613295	339.6705231	368.4174897	392.9930147	423.254391	450.1582012	478.3421429	507.2853273	528.0813965	564.086284	600.5254063	592.3670944	625.0126261	651.603429	693.8111579	730.6987508	772.1794798	822.8365559	829.5334653	816.9133885	901.7189108	937.0864659	957.2673976	978.3593775	1014.740817	1023.140529	1038.502747	1072.473185	1098.41688	-999
43	447.0974413	464.2049548	500.0938449	511.7425972	556.3888865	547.4359167	589.0780942	654.4865806	704.4260525	759.3705947	798.4924285	869.8119102	964.2815623	1109.92839	1259.509784	1371.647734	1531.67319	1704.272654	1776.449392	1845.277595	2017.309996	2302.683345	2624.060807	2964.085405	3288.282365	3617.104186	3948.378815	4260.531327	4585.395286	4975.417583	5390.64756	5882.290993	6477.857874	7130.572756	7940.55511	8951.664374	10226.24246	11208.59104	12274.5471	13571.86985	14877.86947	16033.47875	17271.39247	18529.14886	19811.11931	21155.31777	22605.33422	24061.1457	-999
43	38.94275105	43.06021171	48.148295	49.35015695	49.75839726	57.81867431	64.42883186	69.87854751	78.0259071	85.92202353	93.45434911	96.26285955	102.4366335	112.1312684	113.2292386	125.7008209	142.371759	155.09032	157.9390293	164.0476995	173.3072871	184.3743575	196.3214227	208.2527886	212.3675988	221.5787799	232.4068156	219.2639153	224.5877424	241.6185389	243.8399882	247.673216	254.8725595	276.4036689	297.3526763	318.1996617	338.7096462	345.6304435	337.5701679	362.0445259	377.2390083	385.4644786	396.9950948	405.8746186	418.4819524	426.2742571	444.8598485	457.9888925	-999
44	121.2680227	130.1286048	139.1546845	147.4627656	150.5173298	158.0181263	164.1844815	178.4617568	187.5081685	195.5353876	199.6347886	201.6799205	205.3085714	212.3609045	218.0846851	230.8180747	243.5079429	253.4602824	262.1688538	272.7035595	277.9804971	289.1776608	304.8817485	324.115764	340.3221	346.189949	359.2518902	361.8385854	346.6985467	356.3198684	361.7305695	372.3402979	386.7576343	405.9194297	423.746344	453.4232222	487.4170811	503.2276147	509.1371404	526.9950088	567.8923186	592.39575	617.0904397	648.0325044	666.4843604	681.3478584	687.8562178	709.5316796	-999
46	47.72024074	48.06105455	51.42254902	53.794	50.39857692	48.03582143	48.36563793	45.41525397	45.74635714	47.27643284	48.37542857	47.92130909	48.39747297	51.09476471	51.65163492	53.67139286	55.28078333	55.29149206	55.00498333	51.54606897	46.72577143	41.50588235	36.11973684	34.71322857	35.70721875	34.91369697	32.91357143	32.66407692	30.61636585	28.4268	28.53392	28.54492593	30.24632258	32.68212903	34.64410811	36.66918421	38.575075	40.85654762	42.37446341	45.59136585	48.84708333	51.61759091	56.0665	62.08945333	66.7055122	68.24182759	71.02774194	73.22024138	-999
47	4.859889831	5.266826087	5.708609524	6.159234694	6.664021978	6.695045045	6.109701923	6.468580952	7.104358696	8.341831325	9.788337838	12.12436364	12.78219048	13.73875472	13.56848214	12.72088889	12.66514035	12.95688462	13.21948	13.3101875	13.6575	13.92736364	13.8144186	13.37348276	13.76061538	14.09616667	14.51168182	14.85527273	14.37034615	15.54996875	15.865625	16.78853333	16.71606667	17.35933333	18.74608889	20.04664706	19.58046429	20.7869697	22.41898571	24.44244	25.22349398	26.21963529	26.99358511	28.69661957	29.57751402	28.63807692	27.91504902	28.19379208	-999
49	12.48255882	13.5636	14.54720536	15.45595098	15.80002727	16.68194444	18.10096825	19.24459843	20.25814167	20.36128302	19.78272549	18.51240659	19.00736264	20.50345556	20.51090526	21.65135789	22.72058763	23.56506122	25.03307619	25.77822772	26.28410476	28.7099403	30.73460484	32.22297101	33.62723485	33.91384553	35.89282456	38.24947899	40.04061404	41.27714679	42.72051304	44.41815044	46.31655652	47.95481982	50.02469725	53.4625	58.08073913	60.73665455	60.07750943	62.89258095	65.5554381	69.02514	70.69654902	73.23633333	76.01765934	78.52729474	81.26132258	83.89571429	-999
50	25.55076596	26.52976	28.23620833	29.26026042	31.649375	35.91338144	38.36620225	42.82821505	44.02050602	38.97665517	40.36064865	40.5929863	38.94407292	37.924125	39.5681039	41.03125333	40.65856	41.3707027	42.43957971	41.6218	41.66408955	42.00225758	41.65239437	41.80512162	45.31226389	48.43835	50.38615789	53.07032967	53.509104	52.31340496	52.59084874	51.85255285	50.99730693	51.6039619	52.36937838	53.09057547	54.39688235	55.80070175	57.54290291	58.67335849	55.95826168	62.08680315	67.665144	73.43507377	80.30552101	86.31733333	92.63434821	100.1033131	-999
51	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	78.49002703	67.10637615	62.22120705	57.15500772	60.55080952	64.51605677	68.46040654	72.85026906	74.30096624	73.92041277	76.28528636	78.90605778	82.69294737	87.36448485	91.10865116	94.84387619	99.88607	105.0608069	106.6898783	98.78013472	97.58704278	97.02943784	94.91239884	94.64941667	94.481925	96.9540125	100.3706582	103.1412229	106.2110903	-999
52	77.95335581	81.59131855	84.44684047	85.35171739	93.37692664	98.57928235	107.3139766	114.2857038	115.5067237	109.6836259	131.5227403	143.2799249	150.9207955	162.646277	165.869933	165.4644697	161.7003972	167.5257294	168.516183	164.0219135	145.9481209	129.4616829	110.3098034	110.7251099	113.3777879	122.6406382	125.7045952	126.4647184	133.8323234	141.6776269	146.2184254	148.4762471	154.1052201	162.5767248	181.5321087	203.539816	217.4620661	227.400875	230.6747982	236.069968	241.8477043	248.5789115	256.2316923	259.5109505	271.1584444	272.6673725	278.3762444	283.4540233	-999
53	3.545642276	3.903591727	4.22164564	3.944197727	4.198121519	5.050442708	5.875930556	6.327736544	6.959031519	7.355868571	7.54641194	8.011439252	8.455741935	9.192268456	9.634432056	9.979921053	10.69977976	11.62425478	12.54739803	13.4649481	13.59124465	14.83993438	14.9736	15.83084615	17.17122789	17.3646039	17.8229772	18.93975244	19.8457549	21.087	21.86877032	22.73512903	23.31442193	24.49405674	25.62888727	26.84455849	28.23307985	29.26402703	28.63508397	29.27642742	29.41485714	28.32992174	26.55689151	26.0220991	26.94459361	28.75779817	29.93741784	31.23612871	-999
54	157.8938302	163.5356856	168.9521425	174.9032803	180.002547	184.1346267	191.1231795	194.0235951	195.8177503	200.4405095	199.2852104	202.6713692	205.0703436	209.2464719	210.6421022	215.0298982	216.0385772	220.4601492	230.5407099	227.9258422	201.3260559	200.4150259	200.2910762	206.2275522	219.1722242	228.2500549	226.8177967	226.0209323	229.6092192	239.1134004	246.1226911	250.2661282	259.1468697	271.8985379	290.1222525	309.5058958	326.8325538	336.153396	319.5332945	326.9192791	332.2755745	330.168225	328.1047476	337.6891237	355.0876071	363.8839784	379.4423657	390.5004612	400.3577393
55	125.9585727	130.7623326	136.2053826	134.8161995	132.6086851	140.5049494	143.385555	146.3178624	151.9972096	151.2249424	150.2027926	155.9446657	160.0308885	166.5167313	173.3858153	181.7011298	182.3629238	182.3806091	183.126062	186.0702445	188.9002901	192.0849653	192.3407967	202.6856711	208.5186393	215.1285375	221.8157993	226.4331563	233.1104596	242.0660286	243.7790651	245.8616934	245.8210171	253.0755366	258.1113617	268.7198381	271.9156158	270.5214944	256.6081913	261.2620608	264.5661258	265.5112571	268.2550207	273.3051339	277.8390171	288.9848051	293.213844	302.0986415	308.9354247
58	18.54068085	20.41361161	23.0650398	24.50079902	25.68142365	27.42074359	28.82230457	29.44438384	30.754865	33.31164211	34.68320809	35.33016463	36.90971038	37.25835263	36.45792982	37.80539037	41.66451031	42.58172251	44.45398974	42.06358523	42.52570166	47.29171728	50.70018079	51.91316176	55.00717157	58.09252657	63.50838426	67.54783333	71.54444681	74.87328085	76.77068966	80.28129508	79.2020724	81.18019598	88.94486802	96.83542268	104.0523791	107.8078	108.4187485	117.4366173	121.4451132	124.4458012	130.6411667	139.9781871	149.4672361	159.8632837	166.4292946	178.4737769	-999
59	34.2644902	36.30486598	41.33216667	45.92401754	50.73165812	54.46823016	55.45371918	58.47407595	61.00164151	63.07373333	66.67258192	67.17623864	66.82821084	68.63915951	71.13143902	73.55184568	73.57262025	77.79522152	78.57920261	81.72694479	84.84267073	86.70183041	88.32964151	92.59675776	94.30017514	96.05395	100.1792647	103.5878731	98.79689503	99.49663043	103.6759541	107.7137579	110.9611872	119.9129402	126.0937937	132.0798505	134.6824922	143.0888649	144.4177475	148.9615708	161.1025477	169.8750663	178.32329	185.1276832	184.9786517	183.1701598	187.8780273	189.7123037	-999
60	106.0858942	109.4104854	113.0972623	114.8672843	125.3992353	141.5077393	154.5971932	168.1102092	175.6368309	193.1344171	207.2628978	227.8973801	239.629017	262.9301915	277.9046207	290.7029159	302.6657009	318.8338009	335.3464646	353.9225727	357.706625	374.3100748	384.4473474	399.1124635	417.7750615	438.5838929	464.13564	488.92676	518.5139695	553.0660608	570.067898	585.0034381	604.2008769	626.9563707	656.2339729	701.0764654	750.4336927	805.961783	842.7488454	884.609965	899.8562315	922.3693073	942.1190299	966.6000647	1011.349303	1054.452325	1100.295005	1158.42801	-999
61	21.74186667	23.21275758	24.47192754	25.73145455	26.43434247	27.89587143	29.63998529	31.15532308	29.80452308	26.60165	23.8168254	22.16091045	22.57454545	22.65522388	22.78720833	22.84047887	23.52996471	24.00110345	24.25961905	25.38075904	25.67792593	27.59576522	29.12377869	30.55483582	32.02616783	32.38822764	33.21654422	34.06028758	34.90602027	35.22565306	35.57559603	36.10518121	36.83478882	37.06922892	38.15533533	39.65660355	40.38498295	41.51541558	40.50809804	41.60014483	43.19264828	44.22239007	45.37515152	45.95940741	47.24148571	48.45628571	49.55343802	50.57222835	-999
62	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.365707965	0.372935294	0.393009524	0.395633929	0.450315217	0.436917431	0.456612613	0.471413223	0.465195122	0.456107914	0.452408163	0.61012844	0.678640449	0.783987654	0.926555556	1.537431034	3.842717949	4.721655172	6.054166667	7.065117647	11.5967625	13.85313	15.74167725	21.72926857	25.33356652	27.35592941	31.45479275	37.12662376	37.59245146	34.26268696	36.42274236	39.5786682	37.86	38.15088827	34.50740606	31.54952448	30.08423313	28.20970616	-999
63	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4.975045455	5.652178571	6.876605769	7.084418182	7.698945946	8.366270833	8.519185714	8.421533333	8.246413333	8.927710526	9.191486111	8.94392	9.100630137	9.388596774	9.197927273	9.365716981	8.414039216	8.843568627	8.950555556	9.785538462	10.45354902	10.95624	11.18416	11.41202	11.63918	12.33680769	12.77410714	-999
64	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	23.53128562	22.13197318	18.94975121	16.80057846	16.52339736	17.2689413	18.11450753	20.4873616	21.37030863	21.2898307	23.41907131	24.85443167	26.5217989	28.53916263	30.48068877	33.36984661	36.58431442	39.38180368	37.40015856	31.95796739	32.80924558	35.273936	36.38314889	36.84113333	37.99054148	38.67956888	39.64788974	41.91932546	43.96830252	45.89189486
65	26.15952	26.83995556	27.05741667	27.53729167	26.77522727	27.55311628	27.76088095	26.12341667	26.4034	27.58561224	27.58798148	28.185375	30.26191667	29.25515217	26.15050943	28.71559649	32.6622807	32.70364407	32.77564516	33.4012	31.18547887	28.45714286	32.11271429	32.89066667	35.23913636	39.84312308	41.09002985	39.50525676	41.69017143	43.85257534	47.51589412	48.39614943	47.12352577	53.45105556	59.83666216	66.55164789	74.51528767	82.28642667	89.66997143	100.7103276	112.3829667	120.7024068	134.3866613	148.3977246	163.7138852	178.0395	194.5774921	207.6730317	-999
69	80.19065795	86.35692475	92.51873745	95.48346436	97.1184989	97.49088588	97.71302734	100.6233923	107.8092351	113.5934327	115.0177576	118.5111048	122.4301121	126.3215546	130.8534255	134.2115152	139.168648	146.2303949	153.7412806	154.6942816	145.8925749	141.163455	140.1067678	145.6333301	151.8108392	157.4505671	167.1499806	176.4526584	184.3135757	194.9738857	199.9489868	203.079929	207.097282	215.9296881	221.4437218	230.7326042	242.4707218	244.7175022	225.086159	232.2122584	238.2649956	235.134274	232.273743	231.9293604	232.7162912	238.9045979	246.5212907	251.4562586	253.1096067
70	1069.124399	1116.478959	1188.917258	1240.648155	1226.400136	1279.233334	1324.053817	1376.186162	1425.107006	1449.726277	1464.601036	1504.255332	1520.032077	1544.855799	1570.526719	1603.870756	1642.801892	1728.258653	1800.32584	1848.12508	1870.208742	1901.125608	1894.069789	1929.312799	1974.989167	1997.353556	2052.803895	2128.550537	2195.31521	2279.217494	2330.413563	2354.052981	2376.017503	2442.936861	2478.054293	2534.503357	2599.810441	2606.949582	2527.845955	2576.151962	2646.078618	2651.819919	2655.857234	2680.636514	2713.543696	2757.362685	2817.018545	2863.00083	2903.287034
73	8.803166667	9.8448125	10.71129825	15.11837838	18.03140476	24.43341667	21.02542857	16.13892593	16.24313415	16.54761538	17.43690323	16.90636538	17.85984314	19.07940506	18.69431111	18.4644625	15.3969759	17.37708434	18.8401	19.78278261	21.06184314	20.2318	21.10173684	21.98850943	23.07449123	23.98515254	25.36675	26.0935	23.78859375	23.258	23.8235	23.88175862	24.36380702	24.67955172	25.12297101	24.35351351	25.84550667	25.1888625	25.05036145	26.8650303	28.70176923	30.35851456	31.87637864	33.51713402	34.60129787	35.29784694	35.46316901	35.74829577	-999
74	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	42.76916731	33.7379709	18.60449719	13.14560165	11.7818222	12.09041159	13.43706157	14.8567019	15.34262188	15.77202158	16.02992734	16.82509453	17.73431447	19.73849673	20.81112338	22.84076404	25.00343646	28.1102732	28.80811111	27.70794764	29.55637278	31.66878191	33.72402041	34.87142512	36.50563721	37.57626432	38.60843534	40.45175113	42.36890821	-999
75	1669.18499	1741.867755	1823.539685	1841.8296	1822.782601	1913.103541	1979.437033	2038.191052	2121.716533	2152.26015	2166.027591	2156.033511	2188.519906	2252.669611	2303.339674	2358.218604	2391.207305	2480.251747	2575.460728	2708.955862	2849.82659	2905.965368	2877.300013	2942.145178	2984.65824	3017.218034	3064.228369	3125.254074	3183.435051	3275.450036	3339.273968	3324.804472	3309.227407	3338.692598	3362.954222	3502.990175	3601.030249	3633.300587	3429.44071	3579.473057	3711.886716	3725.70844	3743.39123	3825.987995	3902.055626	3991.777457	4084.057301	4143.639173	4171.512163
76	24.55253846	23.89734524	24.75821429	26.27938554	23.05818	22.36930476	22.79408182	24.77993137	24.0621413	24.33656667	23.486	21.67788571	20.71041667	22.60429114	23.76131034	25.03106818	26.10686364	27.48818605	29.04146667	29.96258333	31.79157746	32.81003704	34.57016667	35.54389024	37.02783721	38.70361111	40.50132584	42.1605969	44.0827803	45.82875	47.34387826	49.6754403	52.21647541	55.36926415	58.39359259	62.29856452	64.77329457	70.91282883	74.030528	80.13964341	91.35379832	100.0231328	106.8701016	110.0929496	112.5997661	116.4553909	125.5982857	133.7748	-999
