2013	12	84.34	1
2014	1	81.61	1
2014	2	76.29	1
2014	3	73.34	1
2014	4	72.82	1
2014	5	73.69	1
2014	6	71.48	1
2014	7	68.75	1
2014	8	68.94	1
2014	9	65.94	1
2014	10	63.71	1
2014	11	62.55	1
2014	12	62.44	1
2015	1	61.44	1
2015	2	69.05	1
2015	3	64.76	1
2015	4	56.24	1
2015	5	61.19	1
2015	6	58.96	1
2015	7	59.9	1
2015	8	59.14	1
2015	9	57.65	1
2015	10	54.26	1
2015	11	52.47	1
2015	12	52.21	1
2016	1	49.02	1
2016	2	50.27	1
2016	3	52.21	1
2016	4	50.69	1
2016	5	51.31	1
2016	6	52.85	1
2016	7	61.24	1
2016	8	67.39	1
2016	9	72.72	1
2016	10	94.2	1
2016	11	103.43	1
2016	12	88.15	1
2017	1	83.73	1
2017	2	79.98	1
2017	3	80.9	1
2017	4	83.65	1
2017	5	74.42	1
2017	6	81.09	1
2017	7	87.49	1
2017	8	98.58	1
2017	9	97.82	1
2017	10	97.11	1
2017	11	96.64	1
2017	12	100.81	1
2018	1	106.45	1
2018	2	105.95	1
2018	3	96.66	1
2018	4	93.69	1
2018	5	105.29	1
2018	6	114.33	1
2018	7	119.57	1
2018	8	117.34	1
2018	9	114.16	1
2018	10	108.73	1
2018	11	100.73	1
2018	12	101.37	1
2019	1	98.56	1
2019	2	95.42	1
2019	3	93.12	1
2019	4	86.77	1
2019	5	82.32	1
2019	6	72.49	1
2019	7	72.08	1
2019	8	65.55	1
2019	9	65.95	1
2019	10	69.2	1
2019	11	66.99	1
2019	12	66.18	1
2020	1	69.66	1
2020	2	67.64	1
2020	3	66.74	1
2020	4	58.55	1
2020	5	52.49	1
2020	6	52.21	1
2020	7	51.56	1
2020	8	50.14	1
2020	9	54.6	1
2020	10	58.4	1
2020	11	64.4	1
2020	12	83.03	1
2021	1	86.83	1
2021	2	86.74	1
1991	3	31	2
1991	4	31	2
1991	5	31	2
1991	6	31	2
1991	7	31	2
1991	8	31	2
1991	9	31	2
1991	10	31	2
1991	11	31	2
1991	12	31	2
1992	1	31	2
1992	2	31	2
1992	3	31	2
1992	4	31	2
1992	5	31	2
1992	6	29	2
1992	7	27	2
1992	8	27	2
1992	9	27	2
1992	10	27	2
1992	11	27	2
1992	12	27	2
1993	1	27	2
1993	2	27	2
1993	3	27	2
1993	4	27	2
1993	5	27	2
1993	6	27	2
1993	7	27	2
1993	8	27	2
1993	9	27	2
1993	10	27	2
1993	11	27	2
1993	12	26.5	2
1994	1	27	2
1994	2	27	2
1994	3	27	2
1994	4	27	2
1994	5	27	2
1994	6	28.5	2
1994	7	28.5	2
1994	8	28.5	2
1994	9	29	2
1994	10	30.75	2
1994	11	30.5	2
1994	12	32	2
1995	1	34	2
1995	2	34.5	2
1995	3	34.75	2
1995	4	35	2
1995	5	35	2
1995	6	34.89	2
1995	7	36.15	2
1995	8	35.7	2
1995	9	35.93	2
1995	10	35.75	2
1995	11	36.07	2
1995	12	35.01	2
1996	1	34.75	2
1996	2	34.25	2
1996	3	32.92	2
1996	4	33.67	2
1996	5	33.28	2
1996	6	32.4	2
1996	7	32.1	2
1996	8	32.03	2
1996	9	33.38	2
1996	10	34.25	2
1996	11	34.14	2
1996	12	35.04	2
1997	1	34.57	2
1997	2	33.8	2
1997	3	33.4	2
1997	4	32.99	2
1997	5	32.53	2
1997	6	32.28	2
1997	7	31.27	2
1997	8	31.03	2
1997	9	29.88	2
1997	10	29	2
1997	11	27.69	2
1997	12	27.75	2
1998	1	27.5	2
1998	2	26.76	2
1998	3	26.74	2
1998	4	27.35	2
1998	5	27.63	2
1998	6	27.33	2
1998	7	26.55	2
1998	8	26.3	2
1998	9	26.43	2
1998	10	26.08	2
1998	11	26.7	2
1998	12	26.7	2
1999	1	26.5	2
1999	2	26.38	2
1999	3	25.05	2
1999	4	25.05	2
1999	5	25.05	2
1999	6	25.25	2
1999	7	23.78	2
1999	8	23.14	2
1999	9	22.5	2
1999	10	22.5	2
1999	11	23.5	2
1999	12	22.58	2
2000	1	22.78	2
2000	2	23.62	2
2000	3	24.4	2
2000	4	24.94	2
2000	5	26.05	2
2000	6	27	2
2000	7	27	2
2000	8	27	2
2000	9	27	2
2000	10	28.18	2
2000	11	26.17	2
2000	12	34.7	2
2001	1	34.95	2
2001	2	34.35	2
2001	3	35.5	2
2001	4	35.53	2
2001	5	34.75	2
2001	6	34.75	2
2001	7	34.35	2
2001	8	34.15	2
2001	9	33.06	2
2001	10	33.03	2
2001	11	31.5	2
2001	12	30.45	2
2002	1	29.7	2
2002	2	28.95	2
2002	3	28.35	2
2002	4	26.83	2
2002	5	25.75	2
2002	6	24.38	2
2002	7	22.73	2
2002	8	21.25	2
2002	9	23.08	2
2002	10	27.35	2
2002	11	26.98	2
2002	12	26.94	2
2003	1	27.46	2
2003	2	27	2
2003	3	25.75	2
2003	4	23.83	2
2003	5	23.65	2
2003	6	26.75	2
2003	7	29.5	2
2003	8	30.19	2
2003	9	34.14	2
2003	10	36.69	2
2003	11	39.19	2
2003	12	38.69	2
2004	1	41.25	2
2004	2	42.25	2
2004	3	42.5	2
2004	4	47.25	2
2004	5	52.56	2
2004	6	62.55	2
2004	7	68.5	2
2004	8	63.63	2
2004	9	61	2
2004	10	59.69	2
2004	11	60.75	2
2004	12	54.29	2
2005	1	51.42	2
2005	2	46.63	2
2005	3	45.3	2
2005	4	46.25	2
2005	5	45.88	2
2005	6	49.13	2
2005	7	51.31	2
2005	8	49.5	2
2005	9	46.63	2
2005	10	43.25	2
2005	11	38.08	2
2005	12	41	2
2006	1	44.66	2
2006	2	49.4	2
2006	3	54.5	2
2006	4	54.88	2
2006	5	50.4	2
2006	6	52.38	2
2006	7	51.68	2
2006	8	53.59	2
2006	9	48.75	2
2006	10	49.21	2
2006	11	48.2	2
2006	12	50.69	2
2007	1	50.14	2
2007	2	51.64	2
2007	3	53.48	2
2007	4	51.36	2
2007	5	50.25	2
2007	6	56.78	2
2007	7	58.06	2
2007	8	60.18	2
2007	9	62.81	2
2007	10	73.12	2
2007	11	89.75	2
2007	12	94.25	2
2008	1	100.62	2
2008	2	115	2
2008	3	111	2
2008	4	108.75	2
2008	5	120.7	2
2008	6	142.38	2
2008	7	167.75	2
2008	8	156.9	2
2008	9	147.75	2
2008	10	109.7	2
2008	11	89.38	2
2008	12	77.25	2
2009	1	76.4	2
2009	2	69.06	2
2009	3	58.56	2
2009	4	62.88	2
2009	5	58.03	2
2009	6	60.2	2
2009	7	61.1	2
2009	8	64.25	2
2009	9	61.13	2
2009	10	64.35	2
2009	11	66.44	2
2009	12	73.8	2
2010	1	86.94	2
2010	2	83.36	2
2010	3	82.96	2
2010	4	88.7	2
2010	5	90.94	2
2010	6	92.81	2
2010	7	90.61	2
2010	8	87.9	2
2010	9	85.82	2
2010	10	90.99	2
2010	11	103.2	2
2010	12	115.24	2
2011	1	122.62	2
2011	2	117.74	2
2011	3	121	2
2011	4	124.03	2
2011	5	120.46	2
2011	6	119.01	2
2011	7	116.27	2
2011	8	118.27	2
2011	9	115.62	2
2011	10	110.88	2
2011	11	105.47	2
2011	12	104.19	2
2012	1	106.26	2
2012	2	105.3	2
2012	3	103.43	2
2012	4	101.33	2
2012	5	93.77	2
2012	6	85.31	2
2012	7	87.33	2
2012	8	89.11	2
2012	9	85.82	2
2012	10	82.8	2
2012	11	85.74	2
2012	12	88.84	2
2013	1	86.13	2
2013	2	85.13	2
2013	3	82.77	2
2013	4	82.02	2
2013	5	81.79	2
2013	6	77.29	2
2013	7	72.64	2
2013	8	72.91	2
2013	9	73.1	2
2013	10	80.65	2
2013	11	83.82	2
2013	12	84.62	2
2014	1	82.9	2
2014	2	77.6	2
2014	3	74.6	2
2014	4	75.06	2
2014	5	75.78	2
2014	6	74.09	2
2014	7	71.44	2
2014	8	71.19	2
2014	9	67.86	2
2014	10	65.74	2
2014	11	65.66	2
2014	12	66.14	2
2015	1	59.29	2
2015	2	63.48	2
2015	3	59.92	2
2015	4	58.95	2
2015	5	61.63	2
2015	6	60.71	2
2015	7	57.9	2
2015	8	55.02	2
2015	9	51.38	2
2015	10	50.11	2
2015	11	53.34	2
2015	12	48.77	2
2016	1	49.09	2
2016	2	50.33	2
2016	3	52.57	2
2016	4	52.35	2
2016	5	54.24	2
2016	6	58.59	2
2016	7	62.39	2
2016	8	66.34	2
2016	9	68.33	2
2016	10	83.79	2
2016	11	89.15	2
2016	12	80.19	2
2017	1	86.49	2
2017	2	83.6	2
2017	3	79.11	2
2017	4	78.89	2
2017	5	74.41	2
2017	6	79.2	2
2017	7	81.69	2
2017	8	87.84	2
2017	9	92.26	2
2017	10	91.43	2
2017	11	91.39	2
2017	12	95.48	2
2018	1	97.48	2
2018	2	92.68	2
2018	3	89.5	2
2018	4	92.32	2
2018	5	101.89	2
2018	6	103.88	2
2018	7	106.02	2
2018	8	98.48	2
2018	9	102.14	2
2018	10	100.34	2
2018	11	91.58	2
2018	12	95.41	2
2019	1	91.29	2
2019	2	84.16	2
2019	3	78.81	2
2019	4	72.49	2
2019	5	68.93	2
2019	6	62.94	2
2019	7	65.79	2
2019	8	60.43	2
2019	9	61.37	2
2019	10	67.44	2
2019	11	73.62	2
2019	12	76.03	2
2020	1	82.09	2
2020	2	79.99	2
2020	3	67.89	2
2020	4	56.58	2
2020	5	57.42	2
2020	6	56.81	2
2020	7	56.6	2
2020	8	57.38	2
2020	9	57.47	2
2020	10	61.04	2
2020	11	69.43	2
2020	12	85.18	2
2021	1	86.85	2
2021	2	82.76	2
2001	1	33.69	3
2001	2	36.55	3
2001	3	37.3	3
2001	4	37.8	3
2001	5	37.8	3
2001	6	37.9	3
2001	7	37.9	3
2001	8	37.9	3
2001	9	37.65	3
2001	10	36.93	3
2001	11	33.65	3
2001	12	32.05	3
2002	1	31.45	3
2002	2	30.2	3
2002	3	29.5	3
2002	4	29.9	3
2002	5	29	3
2002	6	26.75	3
2002	7	25.88	3
2002	8	25.3	3
2002	9	26.35	3
2002	10	29.13	3
2002	11	29.25	3
2002	12	29.5	3
2003	1	29.83	3
2003	2	29.85	3
2003	3	29.85	3
2003	4	27.85	3
2003	5	28.08	3
2003	6	30.1	3
2003	7	33.05	3
2003	8	33.1	3
2003	9	34.63	3
2003	10	40.98	3
2003	11	43.68	3
2003	12	44.58	3
2004	1	46.05	3
2004	2	47.6	3
2004	3	48.65	3
2004	4	49.7	3
2004	5	52.69	3
2004	6	63.49	3
2004	7	72.45	3
2004	8	69.98	3
2004	9	70.75	3
2004	10	71.13	3
2004	11	70.63	3
2004	12	68.05	3
2005	1	63.82	3
2005	2	59.05	3
2005	3	54.53	3
2005	4	51.85	3
2005	5	51.29	3
2005	6	49.75	3
2005	7	52.25	3
2005	8	51.5	3
2005	9	49.94	3
2005	10	44.89	3
2005	11	41.24	3
2005	12	43	3
2006	1	46.36	3
2006	2	50.12	3
2006	3	55.58	3
2006	4	55.72	3
2006	5	53.15	3
2006	6	54.25	3
2006	7	53.05	3
2006	8	55.44	3
2006	9	49.5	3
2006	10	50.25	3
2006	11	51.19	3
2006	12	51.75	3
2007	1	51.19	3
2007	2	52.7	3
2007	3	53.59	3
2007	4	51.94	3
2007	5	51.3	3
2007	6	57.7	3
2007	7	59	3
2007	8	63.06	3
2007	9	63.06	3
2007	10	74.12	3
2007	11	91.3	3
2007	12	96.12	3
2008	1	102.18	3
2008	2	117.2	3
2008	3	113	3
2008	4	110.5	3
2008	5	122.2	3
2008	6	143.88	3
2008	7	170.75	3
2008	8	158.75	3
2008	9	149.13	3
2008	10	112.05	3
2008	11	90.56	3
2008	12	78.38	3
2009	1	77.7	3
2009	2	69.94	3
2009	3	57.31	3
2009	4	59.13	3
2009	5	55.4	3
2009	6	56.88	3
2009	7	57.6	3
2009	8	57.5	3
2009	9	52.88	3
2009	10	55.75	3
2009	11	55.13	3
2009	12	57.75	3
2010	1	63.06	3
2010	2	60.19	3
2010	3	60.69	3
2010	4	69.3	3
2010	5	78.63	3
2010	6	80.13	3
2010	7	81.65	3
2010	8	79.19	3
2010	9	79.13	3
2010	10	85.2	3
2010	11	91.38	3
2010	12	107.13	3
2011	1	115.38	3
2011	2	111.63	3
2011	3	116.5	3
2011	4	119.8	3
2011	5	115	3
2011	6	114.38	3
2011	7	114.83	3
2011	8	115.5	3
2011	9	111.43	3
2011	10	103.56	3
2011	11	101.63	3
2011	12	98.35	3
2012	1	96.3	3
2012	2	90.41	3
2012	3	88.6	3
2012	4	88.25	3
2012	5	79.7	3
2012	6	78.72	3
2012	7	81.13	3
2012	8	85.82	3
2012	9	81.1	3
2012	10	77.46	3
2012	11	78.85	3
2012	12	81.5	3
2013	1	78.53	3
2013	2	80.7	3
2013	3	78.68	3
2013	4	75.05	3
2013	5	73.43	3
2013	6	65.57	3
2013	7	66.3	3
2013	8	65.63	3
2013	9	65.38	3
2013	10	67.7	3
2013	11	72.38	3
2013	12	73.2	3
2014	1	71.25	3
2014	2	69.93	3
2014	3	64.13	3
2014	4	64.5	3
2014	5	66.62	3
2014	6	63.3	3
2014	7	66.13	3
2014	8	68.78	3
2014	9	65.5	3
2014	10	63.8	3
2014	11	63.5	3
2014	12	63.75	3
2015	1	56.65	3
2015	2	57.75	3
2015	3	57.64	3
2015	4	55.31	3
2015	5	54.34	3
2015	6	53.25	3
2015	7	52.34	3
2015	8	49.65	3
2015	9	49.13	3
2015	10	48.56	3
2015	11	50.76	3
2015	12	44.7	3
2016	1	43.01	3
2016	2	41.38	3
2016	3	43.84	3
2016	4	43.12	3
2016	5	44.39	3
2016	6	46.78	3
2016	7	54.23	3
2016	8	57.85	3
2016	9	60.95	3
2016	10	78.88	3
2016	11	86.69	3
2016	12	89.8	3
2017	1	83.75	3
2017	2	79.5	3
2017	3	68.5	3
2017	4	67.95	3
2017	5	67.95	3
2017	6	73.98	3
2017	7	78.75	3
2017	8	79.19	3
2017	9	82.74	3
2017	10	84.06	3
2017	11	83.78	3
2017	12	83.9	3
2018	1	86.38	3
2018	2	81.5	3
2018	3	75.8	3
2018	4	78.25	3
2018	5	83.44	3
1991	3	18.07	4
1991	4	18.47	4
1991	5	18.82	4
1991	6	17.93	4
1991	7	19.05	4
1991	8	19.37	4
1991	9	20.05	4
1991	10	21.47	4
1991	11	20.77	4
1991	12	17.75	4
1992	1	17.38	4
1992	2	17.62	4
1992	3	17.45	4
1992	4	18.63	4
1992	5	19.5	4
1992	6	20.83	4
1992	7	20.17	4
1992	8	19.62	4
1992	9	20.15	4
1992	10	20.08	4
1992	11	18.88	4
1992	12	17.93	4
1993	1	17.22	4
1993	2	18.17	4
1993	3	18.47	4
1993	4	18.43	4
1993	5	18.17	4
1993	6	17.47	4
1993	7	16.32	4
1993	8	16.48	4
1993	9	15.9	4
1993	10	16.52	4
1993	11	15.2	4
1993	12	13.77	4
1994	1	14.13	4
1994	2	13.78	4
1994	3	13.62	4
1994	4	15.08	4
1994	5	16.28	4
1994	6	17.17	4
1994	7	17.88	4
1994	8	17	4
1994	9	16.2	4
1994	10	16.47	4
1994	11	17.08	4
1994	12	15.94	4
1995	1	16.9	4
1995	2	17.42	4
1995	3	17.35	4
1995	4	18.65	4
1995	5	18.42	4
1995	6	17.36	4
1995	7	16.08	4
1995	8	16.47	4
1995	9	16.82	4
1995	10	16.12	4
1995	11	16.74	4
1995	12	17.87	4
1996	1	17.8	4
1996	2	17.7	4
1996	3	19.4	4
1996	4	20.66	4
1996	5	19.06	4
1996	6	18.51	4
1996	7	19.59	4
1996	8	20.44	4
1996	9	22.26	4
1996	10	23.61	4
1996	11	22.39	4
1996	12	23.62	4
1997	1	23.23	4
1997	2	20.42	4
1997	3	19.33	4
1997	4	17.88	4
1997	5	19.37	4
1997	6	17.92	4
1997	7	18.33	4
1997	8	18.7	4
1997	9	18.66	4
1997	10	20.04	4
1997	11	19.09	4
1997	12	17.09	4
1998	1	15	4
1998	2	14.1	4
1998	3	13.12	4
1998	4	13.5	4
1998	5	14.03	4
1998	6	12.48	4
1998	7	12.7	4
1998	8	12.49	4
1998	9	13.8	4
1998	10	13.26	4
1998	11	11.88	4
1998	12	10.41	4
1999	1	11.44	4
1999	2	10.75	4
1999	3	13.17	4
1999	4	15.87	4
1999	5	16.06	4
1999	6	16.39	4
1999	7	18.99	4
1999	8	20.27	4
1999	9	22.7	4
1999	10	21.95	4
1999	11	24.16	4
1999	12	25.1	4
2000	1	25.31	4
2000	2	27.22	4
2000	3	27.49	4
2000	4	23.47	4
2000	5	27.19	4
2000	6	29.62	4
2000	7	28.18	4
2000	8	29.26	4
2000	9	32.08	4
2000	10	31.4	4
2000	11	32.33	4
2000	12	25.2	4
2001	1	25.96	4
2001	2	27.24	4
2001	3	25.02	4
2001	4	25.72	4
2001	5	27.55	4
2001	6	26.97	4
2001	7	24.8	4
2001	8	25.82	4
2001	9	25.21	4
2001	10	20.73	4
2001	11	18.69	4
2001	12	18.52	4
2002	1	19.15	4
2002	2	19.98	4
2002	3	23.64	4
2002	4	25.43	4
2002	5	25.67	4
2002	6	24.49	4
2002	7	25.75	4
2002	8	26.78	4
2002	9	28.28	4
2002	10	27.53	4
2002	11	24.54	4
2002	12	27.89	4
2003	1	30.75	4
2003	2	32.88	4
2003	3	30.36	4
2003	4	25.56	4
2003	5	26.06	4
2003	6	27.92	4
2003	7	28.59	4
2003	8	29.68	4
2003	9	26.88	4
2003	10	29.01	4
2003	11	29.12	4
2003	12	29.97	4
2004	1	31.37	4
2004	2	31.33	4
2004	3	33.67	4
2004	4	33.71	4
2004	5	37.56	4
2004	6	35.54	4
2004	7	37.89	4
2004	8	42.08	4
2004	9	41.6	4
2004	10	46.88	4
2004	11	42.13	4
2004	12	39.04	4
2005	1	42.97	4
2005	2	44.82	4
2005	3	50.94	4
2005	4	50.64	4
2005	5	47.83	4
2005	6	53.89	4
2005	7	56.37	4
2005	8	61.89	4
2005	9	61.69	4
2005	10	58.19	4
2005	11	55.04	4
2005	12	56.43	4
2006	1	62.46	4
2006	2	59.7	4
2006	3	60.93	4
2006	4	67.97	4
2006	5	68.68	4
2006	6	68.29	4
2006	7	72.45	4
2006	8	71.81	4
2006	9	62.12	4
2006	10	57.91	4
2006	11	58.14	4
2006	12	60.99	4
2007	1	53.52	4
2007	2	57.56	4
2007	3	60.6	4
2007	4	65.06	4
2007	5	65.16	4
2007	6	68.19	4
2007	7	73.6	4
2007	8	70.13	4
2007	9	76.76	4
2007	10	81.97	4
2007	11	91.34	4
2007	12	89.52	4
2008	1	90.69	4
2008	2	93.39	4
2008	3	101.84	4
2008	4	108.76	4
2008	5	122.63	4
2008	6	131.52	4
2008	7	132.83	4
2008	8	114.57	4
2008	9	99.66	4
2008	10	72.69	4
2008	11	53.97	4
2008	12	41.34	4
2009	1	43.86	4
2009	2	41.84	4
2009	3	46.65	4
2009	4	50.28	4
2009	5	58.15	4
2009	6	69.15	4
2009	7	64.67	4
2009	8	71.63	4
2009	9	68.35	4
2009	10	74.08	4
2009	11	77.55	4
2009	12	74.88	4
2010	1	77.12	4
2010	2	74.76	4
2010	3	79.3	4
2010	4	84.18	4
2010	5	75.62	4
2010	6	74.73	4
2010	7	74.58	4
2010	8	75.83	4
2010	9	76.12	4
2010	10	81.72	4
2010	11	84.53	4
2010	12	90.01	4
2011	1	92.69	4
2011	2	97.91	4
2011	3	108.65	4
2011	4	116.24	4
2011	5	108.07	4
2011	6	105.85	4
2011	7	107.92	4
2011	8	100.49	4
2011	9	100.82	4
2011	10	99.85	4
2011	11	105.41	4
2011	12	104.23	4
2012	1	107.07	4
2012	2	112.69	4
2012	3	117.79	4
2012	4	113.67	4
2012	5	104.09	4
2012	6	90.73	4
2012	7	96.75	4
2012	8	105.27	4
2012	9	106.28	4
2012	10	103.41	4
2012	11	101.17	4
2012	12	101.19	4
2013	1	105.1	4
2013	2	107.64	4
2013	3	102.52	4
2013	4	98.85	4
2013	5	99.37	4
2013	6	99.74	4
2013	7	105.26	4
2013	8	108.16	4
2013	9	108.76	4
2013	10	105.43	4
2013	11	102.63	4
2013	12	105.48	4
2014	1	102.1	4
2014	2	104.83	4
2014	3	104.04	4
2014	4	104.87	4
2014	5	105.71	4
2014	6	108.37	4
2014	7	105.23	4
2014	8	100.05	4
2014	9	95.85	4
2014	10	86.08	4
2014	11	76.99	4
2014	12	60.7	4
2015	1	47.11	4
2015	2	54.79	4
2015	3	52.83	4
2015	4	57.54	4
2015	5	62.51	4
2015	6	61.31	4
2015	7	54.34	4
2015	8	45.69	4
2015	9	46.28	4
2015	10	46.96	4
2015	11	43.11	4
2015	12	36.57	4
2016	1	29.78	4
2016	2	31.03	4
2016	3	37.34	4
2016	4	40.75	4
2016	5	45.94	4
2016	6	47.69	4
2016	7	44.13	4
2016	8	44.88	4
2016	9	45.04	4
2016	10	49.29	4
2016	11	45.26	4
2016	12	52.62	4
2017	1	53.59	4
2017	2	54.35	4
2017	3	50.9	4
2017	4	52.16	4
2017	5	49.89	4
2017	6	46.17	4
2017	7	47.66	4
2017	8	49.94	4
2017	9	52.95	4
2017	10	54.92	4
2017	11	59.93	4
2017	12	61.19	4
2018	1	66.23	4
2018	2	63.46	4
2018	3	64.17	4
2018	4	68.79	4
2018	5	73.43	4
2018	6	71.98	4
2018	7	72.67	4
2018	8	71.08	4
2018	9	75.36	4
2018	10	76.73	4
2018	11	62.32	4
2018	12	53.96	4
2019	1	56.58	4
2019	2	61.13	4
2019	3	63.79	4
2019	4	68.58	4
2019	5	66.83	4
2019	6	59.76	4
2019	7	61.48	4
2019	8	57.67	4
2019	9	60.04	4
2019	10	57.27	4
2019	11	60.4	4
2019	12	63.35	4
2020	1	61.63	4
2020	2	53.35	4
2020	3	32.2	4
2020	4	21.04	4
2020	5	30.38	4
2020	6	39.46	4
2020	7	42.07	4
2020	8	43.44	4
2020	9	40.6	4
2020	10	39.9	4
2020	11	42.3	4
2020	12	48.73	4
2021	1	53.6	4
2021	2	60.46	4
2021	3	63.83	4
2021	4	62.95	4
2021	5	66.4	4
1991	3	19.45	5
1991	4	19.25	5
1991	5	19.3	5
1991	6	18.2	5
1991	7	19.45	5
1991	8	19.75	5
1991	9	20.5	5
1991	10	22.2	5
1991	11	21.25	5
1991	12	18.4	5
