0	0	1
0.00633484218269587	0.00633484218269587	1
0.0126696843653917	0.0126696843653917	1
0.0190045256167650	0.0190045256167650	1
0.0253393687307835	0.0253393687307835	1
0.0316742099821568	0.0316742099821568	1
0.0380090512335300	0.0380090512335300	1
0.0443438924849033	0.0443438924849033	1
0.0506787374615669	0.0506787374615669	1
0.0570135787129402	0.0570135787129402	1
0.0633484199643135	0.0633484199643135	1
0.0696832612156868	0.0696832612156868	1
0.0760181024670601	0.0760181024670601	1
0.0823529437184334	0.0823529437184334	1
0.0886877849698067	0.0886877849698067	1
0.0950226262211800	0.0950226262211800	1
0.101357474923134	0.101357474923134	1
0.107692316174507	0.107692316174507	1
0.114027157425880	0.114027157425880	1
0.120361998677254	0.120361998677254	1
0.126696839928627	0.126696839928627	1
0.133031681180000	0.133031681180000	1
0.139366522431374	0.139366522431374	1
0.145701363682747	0.145701363682747	1
0.152036204934120	0.152036204934120	1
0.158371046185493	0.158371046185493	1
0.164705887436867	0.164705887436867	1
0.171040728688240	0.171040728688240	1
0.177375569939613	0.177375569939613	1
0.183710411190987	0.183710411190987	1
0.190045252442360	0.190045252442360	1
0.196380093693733	0.196380093693733	1
0.202714949846268	0.202714949846268	1
0.209049791097641	0.209049791097641	1
0.215384632349014	0.215384632349014	1
0.221719473600388	0.221719473600388	1
0.228054314851761	0.228054314851761	1
0.234389156103134	0.234389156103134	1
0.240723997354507	0.240723997354507	1
0.247058838605881	0.247058838605881	1
0.253393679857254	0.253393679857254	1
0.259728521108627	0.259728521108627	1
0.266063362360001	0.266063362360001	1
0.272398203611374	0.272398203611374	1
0.278733044862747	0.278733044862747	1
0.285067886114121	0.285067886114121	1
0.291402727365494	0.291402727365494	1
0.297737568616867	0.297737568616867	1
0.304072409868240	0.304072409868240	1
0.310407251119614	0.310407251119614	1
0.316742092370987	0.316742092370987	1
0.323076933622360	0.323076933622360	1
0.329411774873734	0.329411774873734	1
0.335746616125107	0.335746616125107	1
0.342081457376480	0.342081457376480	1
0.348416298627853	0.348416298627853	1
0.354751139879227	0.354751139879227	1
0.361085981130600	0.361085981130600	1
0.367420822381973	0.367420822381973	1
0.373755663633347	0.373755663633347	1
0.380090504884720	0.380090504884720	1
0.386425346136093	0.386425346136093	1
0.392760187387466	0.392760187387466	1
0.399095028638840	0.399095028638840	1
0.405429899692535	0.405429899692535	1
0.411764740943909	0.411764740943909	1
0.418099582195282	0.418099582195282	1
0.424434423446655	0.424434423446655	1
0.430769264698029	0.430769264698029	1
0.437104105949402	0.437104105949402	1
0.443438947200775	0.443438947200775	1
0.449773788452148	0.449773788452148	1
0.456108629703522	0.456108629703522	1
0.462443470954895	0.462443470954895	1
0.468778312206268	0.468778312206268	1
0.475113153457642	0.475113153457642	1
0.481447994709015	0.481447994709015	1
0.487782835960388	0.487782835960388	1
0.494117677211762	0.494117677211762	1
0.500452518463135	0.500452518463135	1
0.506787359714508	0.506787359714508	1
0.513122200965881	0.513122200965881	1
0.519457042217255	0.519457042217255	1
